city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
mississauga,350 BURNHAMTHORPE RD W,,,43.585312686061016,-79.6432337150337,yes,building,1,1,0,lift,2026-03-24,2026-03-24,FIRE 26-949,,FIRE ALARM SYSTEM UPGRADE ( ELEVATOR MODERNIZATION ),permit,issued
mississauga,3510 DERRY RD E,,,43.71359588092287,-79.63072349328671,yes,building,1,1,0,wider doorway,2019-10-07,2019-10-07,BP 3ALT 19-8290,,REVISION TO PERMIT # 19-6651 - BULKHEAD HEIGHT  DOOR WIDENING   NEW SLAB IN GARBAGE ROOM - MCDONALD'S,permit,issued
mississauga,3520 QUEENSTON DR,,,43.561571027953384,-79.6624448251739,yes,building,1,1,0,barrier-free; lift; ramp,2021-12-21,2021-12-21,BP 3NEW 21-8765,,FRONT ADDITION  ELEVATOR &  EXTERIOR BARRIER FREE RAMP - QUEENSTON DR PUBLIC SCHOOL,permit,completed
mississauga,3545 MORNING STAR DR,,,43.72475288159188,-79.64045234674677,yes,building,1,1,0,barrier-free; ramp,2022-05-27,2022-05-27,BP 3NEW 22-695,,2ND FLR ADDN WITHIN BLDG  NEW BARRIER FREE RAMP  NEW CANOPY  CHANGE OF USE  RENOVATION TO EXISTING BUILDING (FILL IN EXISTING SWIMMING POOL) - MALTON YOUTH HUB,permit,completed
mississauga,3573 WOLFEDALE RD,,,43.574955155119376,-79.65111788937956,yes,building,1,1,0,ramp,2018-06-28,2018-06-28,BP 3NEW 18-1734,,EXTERIOR ALTERATIONS - (4) ROOFTOP UNITS  NEW DOOR  CONCRETE PAD AND RAMP - ROGERS,permit,completed
mississauga,3580 THOMAS ST,,,43.55792803816741,-79.74125266797039,yes,building,1,1,0,lift,2022-09-15,2022-09-15,BP 3ALT 22-3029,,REVISION TO PERMIT 21-4802 - REMOVE PARTIAL SPRINKLER SYSTEM  EXTEND (1) STAIRCASE & ELEVATOR TO ACCESS THE ROOF - LANDLORD WORK,permit,completed
mississauga,361 QUEEN ST S,,,43.576053681846936,-79.70509598453843,yes,building,1,1,0,accessible; ramp,2023-11-08,2023-11-08,BP 3NEW 23-9572,,NEW ACCESSIBLE RAMP/PORCH IN FRONT YARD,permit,completed
mississauga,3615 MORNING STAR DR,,,43.72555446807571,-79.63670575386371,yes,building,1,1,0,lift,2022-02-25,2022-02-25,BP 3ALT 22-233,,INTERIOR ALTERATIONS - NEW STAGE LIFT FOR GYMNASIUM,permit,completed
mississauga,3657 PONYTRAIL DR,,,43.63325355613109,-79.59003543416526,yes,building,1,1,0,barrier-free; ramp,2018-06-13,2018-06-13,BP 3NEW 13-4110,,ADDITION & ALTERATIONS - 1 STOREY LOBBY ADDITION & NEW BARRIER-FREE RAMP  CHURCH OF THE NAZARENE,permit,issued
mississauga,3675 SAWMILL VALLEY DR,,,43.553655481035655,-79.68089042102159,yes,building,1,1,0,accessible; lift,2026-05-08,2026-05-08,BP 3ALT 26-1156,,INTERIOR ALTERATIONS TO ACCOMODATE NEW ACCESSIBLE PLATFORM LIFT - ST MARK ELEMENTARY SCHOOL,permit,issued
mississauga,4105 COLONIAL DR,,,43.53227921575696,-79.70991936233071,yes,building,1,1,0,lift,2019-08-02,2019-08-02,BP 3ALT 19-6962,,INTERIOR ALTERATIONS- ADD LIFT TO STAGE AREA,permit,issued
mississauga,4205 WOODINGTON DR,,,43.60261691976022,-79.63472695940096,yes,building,1,1,0,lift,2020-06-23,2020-06-23,BP 3ALT 20-1880,,INTERIOR ALTERATIONS - INSTALLATION OF STAGE LIFT ON THE FIRST FLOOR - ST. PETER & PAUL,permit,completed
mississauga,4233 CENTRAL PKY E,,,43.60595880599803,-79.63193483658507,yes,building,1,1,0,lift,2018-07-18,2018-07-18,BP 3ALT 18-2426,,INTERIOR ALTERATIONS - VERTICAL LIFT RETROFIT FOR STAGE - ST CHARLES GARNIER ELEMENTARY SCHOOL,permit,completed
mississauga,4235 GOLDEN ORCHARD DR,,,43.62370506993378,-79.61268475556402,yes,building,1,1,0,lift,2020-06-26,2020-06-26,BP 3ALT 20-1744,,NEW ELEVATOR - ST. BASIL ELEMENTARY SCHOOL,permit,completed
mississauga,4440 DIXIE RD,,,43.630353143315936,-79.61516113972641,yes,building,1,1,0,lift,2022-01-14,2022-01-14,BP 3ALT 21-10040,,REPLACE & REPAIR ELEVATOR DOOR  WINDOWS & NEW EXTERIOR BOLLARDS - DIXIE STATION,permit,completed
mississauga,450 MATHESON BLVD E,,,43.62575731137397,-79.65726419819302,yes,building,1,1,0,accessible,2019-03-26,2019-03-26,BP 3ALT 19-5482,,INTERIOR ALTERATIONS - NEW PARTITIONS  NEW ACCESSIBLE WASHROOM  SPRINKLER   PLUMBING & HVAC MODIFICATIONS,permit,completed
mississauga,4555 TOMKEN RD,,,43.62496958844698,-79.62525066863527,yes,building,1,1,0,barrier-free,2023-07-20,2023-07-20,BP 3ALT 23-7972,,INTERIOR ALTERATIONS TO EXISTING BARRIER-FREE WASHROOM -  PHILIP POPCOCK CATHOLIC S.S.,permit,completed
mississauga,46 DUNDAS ST W,,,43.57897676172994,-79.61729529044362,yes,building,1,1,0,lift,2019-08-06,2019-08-06,BP 3ALT 19-6628,,NEW PARTITIONS  NEW STREET LEVEL LANDING  LOADING DOCK  CREATE OPENING IN LOAD BEARING WALLS  & NEW ELEVATOR,permit,issued
mississauga,4605 MISSISSAUGA RD,,,43.56839759139164,-79.69364719738766,yes,building,1,1,0,lift,2023-11-08,2023-11-08,BP 3NEW 23-8502,,(1) STOREY ADDITION TO ACCOMMODATE NEW ELEVATOR - CROATIAN MARTYRS PARISH,permit,completed
mississauga,4635 TOMKEN RD,,,43.62685600547602,-79.62914515185719,yes,building,1,1,0,lift,2018-12-04,2018-12-04,FIRE 18-4426,,REPLACEMENT OF FIRE ALARM PANEL - LOBBY ELEVATOR OF DAYS INN HOTEL,permit,completed
mississauga,486 PAISLEY BLVD W,,,43.56726838021112,-79.62393577121559,yes,building,1,1,0,lift,2020-08-10,2020-08-10,BP 3NEW 20-1877,,ADDITION TO ACCOMMODATE NEW ELEVATOR  INSTALLATION OF STAGE LIFT ON THE FIRST FLOOR - MARY FIX C.S.,permit,completed
mississauga,4900 TOMKEN RD,,,43.62519348683648,-79.63047895766893,yes,building,1,1,0,lift,2024-09-03,2024-09-03,BP 3ALT 24-344,,NEW ELEVATOR,permit,completed
mississauga,50 BRITANNIA RD E,,,43.626863268845355,-79.67781439344935,yes,building,1,1,0,lift,2019-07-02,2019-07-02,BP 3ALT 19-6263,,INTERIOR ALTERATIONS - INSTALLATION OF AN ELEVATOR - QUALITY INNS,permit,issued
mississauga,5010 GLEN ERIN DR,,,43.554005643220016,-79.7148127183071,yes,building,1,1,0,lift,2025-04-11,2025-04-11,BP 3ALT 24-5231,,c - CHANGES TO LAYOUT AND LIFT - GOODLIFE FITNESS,permit,completed
mississauga,5025 CREEKBANK RD,,,43.643557752249386,-79.61316359075859,yes,building,1,1,0,mobility,2018-03-13,2018-03-13,BP 3ALT 18-456,,INTERIOR ALTERATIONS TO AN EXISTING OFFICE- MOBILITY TRAINING ROOM / BELL CANADA,permit,issued
mississauga,5050 SATELLITE DR,,,43.651108315327896,-79.60628819378445,yes,building,1,1,0,lift,2020-04-13,2020-04-13,BP 3ALT 20-802,,INTERIOR ALTERATIONS TO EXISTING ELEVATOR LOBBY ON 6TH FLOOR- ERCO WORLDWIRE,permit,completed
mississauga,515 HARTSDALE AVE,,,43.573308635113484,-79.57974775074764,yes,building,1,1,0,lift,2018-07-09,2018-07-09,BP 3ALT 18-2428,,INTERIOR ALTERATIONS - VERTICAL LIFT RETROFIT FOR STAGE - ST DOMINIC ELEMENTARY SCHOOL,permit,completed
mississauga,5200 ORBITOR DR,,,43.65876943127768,-79.60622671603555,yes,building,1,1,0,lift,2022-06-07,2022-06-07,BP 3ALT 21-8166,,INTERIOR ALTERATIONS - INSTALL NEW ELEVATOR SHAFT WITH ELEVATOR IN FOYER C/R 11-3688,permit,completed
mississauga,5250 SOLAR DR,,,43.653681018754654,-79.6124755233958,yes,building,1,1,0,barrier-free,2021-10-25,2021-10-25,BP 3ALT 21-8264,,INTERIOR ALTERATIONS - NEW BARRIER FREE WASHROOM & T-BAR CEILING UNDER MEZZANINE - DYNO TOUCH INC,permit,issued
mississauga,5255 ORBITOR DR,,,43.66043734930541,-79.60532901665566,yes,building,1,1,0,lift,2026-03-26,2026-03-26,FIRE 26-977,,FIRE ALARM SYSTEM UPGRADE (ELEVATOR MONDERNIZATION),permit,issued
mississauga,5266 SOLAR DR,,,43.65450979091869,-79.61327068271231,yes,building,1,1,0,barrier-free,2024-01-29,2024-01-29,BP 3ALT 24-189,,NEW BARRIER FREE WASHROOM ON GRND FLR- PAHA SARU LIMITED,permit,issued
mississauga,5329 NINTH LINE,,,43.54347181602098,-79.74361469824946,yes,building,1,1,0,accessible; lift,2025-10-17,2025-10-17,BP 3ALT 25-9927,,DEMOLITION OF TEMPORARY EXTERIOR STAIRS AND ACCESSIBLE ELEVATOR,permit,completed
mississauga,55 CITY CENTRE DR,,,43.593720506459654,-79.6373258147962,yes,building,1,1,0,barrier-free,2021-04-08,2021-04-08,BP 3ALT 21-5675,,REVISION TO BARRIER FREE WASHROOM LAYOUT ON GROUND FLOOR,permit,completed
mississauga,55 STANDISH CRT,,,43.62642517097295,-79.68515180866514,yes,building,1,1,0,accessible,2022-08-19,2022-08-19,BP 3ALT 22-2589,,INTERIOR ALTERATIONS TO UNIT 300  SUITE SEPERATION TO CREATE UNIT 300 & 301  NEW UNIVERSAL WASHROOM ACCESSIBLE FROM PUBLIC CORRIDOR.,permit,completed
mississauga,5500 EXPLORER DR,,,43.65964513380726,-79.60945780705528,yes,building,1,1,0,lift,2020-12-14,2020-12-14,FIRE 20-4020,,FIRE ALARM SYSTEM FOR ELEVATOR MODERNIZATION,permit,completed
mississauga,5580 EXPLORER DR,,,43.65847985069891,-79.61057341897738,yes,building,1,1,0,lift,2022-05-24,2022-05-24,FIRE 22-2058,,ALTERATION TO FIRE ALARM SYSTEM FOR ELEVATOR UPGRADE,permit,issued
mississauga,5591 MCADAM RD,,,43.62707178985469,-79.6599760656958,yes,building,1,1,0,ramp,2025-01-16,2025-01-16,BP 3NEW 24-4327,,NEW ENTRANCE RAMP WITHIN FRONT YARD,permit,completed
mississauga,5600 EXPLORER DR,,,43.65847985069891,-79.61057341897738,yes,building,1,1,0,lift,2022-05-24,2022-05-24,FIRE 22-2057,,ALTERATION TO FIRE ALARM SYSTEM FOR ELEVATOR UPGRADE,permit,issued
mississauga,5655 KENNEDY RD,,,43.628515856089635,-79.65500017031954,yes,building,1,1,0,ramp,2018-04-23,2018-04-23,BP 3NEW 18-951,,REVISION TO BP 17-9126 - INTERIOR AND EXTERIOR ALTERATIONS ( NEW RAMP AND OVERHEAD DRIVE-IN DOOR) - AVAD CANADA LTD.,permit,completed
mississauga,5675 KENNEDY RD,,,43.63056342012131,-79.65759565948544,yes,building,1,1,0,lift,2025-12-23,2025-12-23,BP 3ALT 25-10305,,INSTALLATION OF A NEW ELEVATOR - HYDRO EXTRUSION CANADA,permit,issued
mississauga,5700 TERRY FOX WAY,,,43.59891779449293,-79.69591933248944,yes,building,1,1,0,ramp,2026-01-19,2026-01-19,BP 3ALT 25-10914,,"INTERIOR ALTERATION - NEW BAR IN 2ND FLOOR  PRO SHOP RENO & NEW (3) RTU  (1) MUA  EXTERIOR RAMP REPAIR - ""BRAE BEN GOLF COURSE""",permit,issued
mississauga,5770 HURONTARIO ST,,,43.62025047997315,-79.6752058584658,yes,building,1,1,0,lift,2025-01-14,2025-01-14,FIRE 24-5192,,ALTERNATIVE SOLUTION - TO INSTALL SPRINKLER CURTAIN WALL TO SEPERATE SUITE 1101 & ELEVATOR LOBBY,permit,completed
mississauga,5880 FALBOURNE ST,,,43.61764117336557,-79.68364718797872,yes,building,1,1,0,lift,2024-04-02,2024-04-02,BP 3ALT 23-7453,,ALTERATION WITHIN EXISTING INDUSTRIAL BLDG. NEW MEZZANINES  EXIT DOORS  UNIVERSAL WASHROOM  STAFF STORAGE  ELEVATOR  GENERAL STORAGE  COOLERS & FREEZERS,permit,issued
mississauga,5915 AIRPORT RD,,,43.68719811927478,-79.60784830387172,yes,building,1,1,0,lift,2018-06-14,2018-06-14,FIRE 18-1802,,INSTALLATION OF (2) MAGLOCKS - ELEVATOR LOBBY - HOSTOPIA,permit,completed
mississauga,5935 AIRPORT RD,,,43.68793155372497,-79.61056145741733,yes,building,1,1,0,lift,2019-10-08,2019-10-08,BP 3ALT 19-7715,,INT ALTS - ALTERATION TO STAIR  NEW FIRE RATED DOOR & PARTITION IN CORRIDOR TO MAINTAIN ELEVATOR LOBBY FIRE SEPARATIONS INTEGRITY,permit,completed
mississauga,5995 AVEBURY RD,,,43.62350118924941,-79.68100566300951,yes,building,1,1,0,lift,2018-07-18,2018-07-18,FIRE 18-2334,,FIRE ALARM UPGRADE FOR ELEVATOR MODERNIZATION,permit,completed
mississauga,60 COURTNEYPARK DR W,,,43.635411646255726,-79.6947378576933,yes,building,1,1,0,barrier-free,2024-08-12,2024-08-12,BP 3ALT 24-3241,,INTERIOR ALTERATION TO CONVERT A STORAGE ROOM TO A BARRIER-FREE WASHROOM,permit,issued
mississauga,6030 KESTREL RD,,,43.64402235837182,-79.6617044230217,yes,building,1,1,0,ramp,2023-04-26,2023-04-26,BP 3ALT 23-6393,,REVISION TO BP 22-3058 - REMOVAL OF REAR RAMP AND WINDOWS  ALTERATIONS TO REAR EXTERIOR STAIRS  AND INTERIOR ALTERATIONS,permit,completed
mississauga,6180 ORDAN DR,,,43.65702914278379,-79.65468553233504,yes,building,1,1,0,lift,2020-08-21,2020-08-21,MECH 20-2295 PLU,,INSTALLATION OF A FLOOR DRAIN  - LIFT NORTH AMERICAN,permit,issued
mississauga,6200 CANTAY RD,,,43.62226616531417,-79.69140884825548,yes,building,1,1,0,ramp,2019-03-06,2019-03-06,BP 3ALT 19-4974,,INTERIOR ALTERATIONS  EXTERIOR GLAZING & RAMP TO MAIN ENTRANCE  - ESAB GROUP CANADA INC.,permit,completed
mississauga,6200 KENWAY DR,,,43.63554370084083,-79.67514902923516,yes,building,1,1,0,lift,2025-01-29,2025-01-29,DRAIN 24-5498,,TO CONNECT DOCK-LIFT DRAIN TO THE ON-SITE STORM CATCH BASIN - VIPOND CHUBB FIRE & SECURITY,permit,completed
mississauga,6305 KATESON DR,,,43.63134036564517,-79.68890028263255,yes,building,1,1,0,ramp,2021-04-23,2021-04-23,BP 3NEW 21-5272,,NEW ATTACHED CANOPY AT NORTH ELEVATION  STAND ALONE CANOPY FOR OPEN AIR GARAGE  (3) NEW EXTERIOR DOORS WITH RAMP & (5)  ROOFTOP UNITS,permit,completed
mississauga,6354 VISCOUNT RD,,,43.692250409428155,-79.62346988707759,yes,building,1,1,0,ramp,2019-09-04,2019-09-04,BP 3ALT 18-2961,,INTERIOR ALTERATIONS  LOADING RAMP & DOORS - BRANSON INTERNATIONAL INC,permit,completed
mississauga,6500 GOTTARDO CRT,,,43.654232522860106,-79.67337817397947,yes,building,1,1,0,lift,2025-07-30,2025-07-30,FIRE 25-8786,,INSTALLATION OF SPRINKLERS AT COLUMNS - GAL CANADA ELEVATOR,permit,issued
mississauga,6635 ORDAN DR,,,43.663070671895966,-79.66559994475043,yes,building,1,1,0,lift,2025-01-06,2025-01-06,BP 3NEW 24-4137,,NEW CONCRETE PAD FOR DUST COLLECTOR SYSTEM IN REAR YARD - MAD ELEVATOR,permit,completed
mississauga,6675 MONTEVIDEO RD,,,43.591631788051686,-79.75213550258847,yes,building,1,1,0,lift,2019-07-16,2019-07-16,BP 3ALT 19-6955,,INTERIOR ALTERATIONS- ADD LIFT TO STAGE AREA,permit,completed
mississauga,6695 AIRPORT RD,,,43.69802629489194,-79.63364469120219,yes,building,1,1,0,lift,2020-04-30,2020-04-30,BP 3ALT 20-1036,,INTERIOR ALTERATIONS - NEW INTERIOR ELEVATOR INCLUDING NEW MACHINE ROOM,permit,completed
mississauga,6700 MILLCREEK DR,,,43.59326698457838,-79.75097659993355,yes,building,1,1,0,ramp,2021-07-27,2021-07-27,BP 3ALT 21-6913,,INT ALTS- NEW SHIPPING OFFICE  RAMP TO MAIN OFFICE ENTRANCE  NEW DEMISING WALL  EXTERIOR OVER-HEAD DOOR & CURTAIN WALL & (5) RTU'S-LANDLORD WORK,permit,completed
mississauga,6750 MISSISSAUGA RD,,,43.60120225752071,-79.74259256976211,yes,building,1,1,0,lift,2019-03-13,2019-03-13,FIRE 19-5463,,FIRE ALARM SYSTEM UPGRADE - INSTALL SMOKE DETECTORS IN SOUTH TOWER SERVICE ELEVATOR LOBBIES,permit,completed
mississauga,6755 INVADER CRES,,,43.66191296578123,-79.67789631460728,yes,building,1,1,0,ramp,2026-02-09,2026-02-09,BP 3ALT 24-5600,,INTERIOR & EXTERIOR (STAIR & RAMP) ALTERATIONS - BACKERHAUS VIET LTD,permit,issued
mississauga,6775 FINANCIAL DR,,,43.61022698538608,-79.7429684689179,yes,building,1,1,0,lift,2022-08-18,2022-08-18,BP 3ALT 22-2317,,INTERIOR DEMOLITION BACK TO BASE WITH MINOR INTERIOR ALTERATIONS TO THE ELEVATOR LOBBY - LANDLORD WORK,permit,completed
mississauga,6780 PROFESSIONAL CRT,,,43.705857500595044,-79.63048987885398,yes,building,1,1,0,lift,2021-03-23,2021-03-23,BP 3ALT 21-5442,,REPLACEMENT OF (7) IN-GROUND MOTOR VEHICLE LIFTS - MISSISSAUGA TRANSIT MALTON TERMINAL,permit,completed
mississauga,6810 PROFESSIONAL CRT,,,43.706877556360844,-79.6307625135089,yes,building,1,1,0,lift,2020-09-04,2020-09-04,BP 3ALT 20-1772,,INTERIOR ALTERATIONS (NEW ELEVATOR) MOUNT ZION CHURCH,permit,completed
mississauga,6836 PROFESSIONAL CRT,,,43.70742813299219,-79.63121199376027,yes,building,1,1,0,lift,2019-09-13,2019-09-13,BP 3ALT 19-6538,,INTERIOR ALTERATIONS DUE TO INCREASE IN SIZE OF EXISTING ELEVATOR & NEW FIXTURES IN BATHROOM - MALTON ISLAMIC CENTRE,permit,completed
mississauga,6925 CENTURY AVE,,,43.602679834404064,-79.75016763722368,yes,building,1,1,0,lift,2023-09-07,2023-09-07,FIRE 23-9066,,INSTALLATION OF (2) MAGLOCKS ON 4TH FLOOR ELEVATOR LOBBY,permit,completed
mississauga,6950 KENDERRY GATE,,,43.65058708134703,-79.69870181445151,yes,building,1,1,0,ramp,2024-12-24,2024-12-24,BP 3ALT 24-4794,,INT ALTS  (1) NEW LOADING DOCK DOOR W/ PROPOSED RAMP  REVISED & INFILL OF OPENINGS ON EXT WALLS - TRUCK AND TRAILER REPAIR SHOP,permit,issued
mississauga,6985 FINANCIAL DR,,,43.611399699970704,-79.74737057052165,yes,building,1,1,0,lift,2025-05-26,2025-05-26,BP 3ALT 25-7608,,INTERIOR ALTERATION TO 3RD FLOOR CORRIDOR & ELEVATOR LOBBY - LANDLORD WORK,permit,completed
mississauga,700 DUNDAS ST E,,,43.59458466497955,-79.59891281110869,yes,building,1,1,0,ramp,2020-12-09,2020-12-09,BP 3NEW 20-3909,,INSTALLATION OF LOADING RAMP,permit,completed
mississauga,7035 EDWARDS BLVD,,,43.64936935964923,-79.70362273070127,yes,building,1,1,0,lift,2019-01-25,2019-01-25,BP 3ALT 18-4243,,NEW (6) STOREY TOWER ADDITION FOR NEW ELEVATOR - MONTE CARLO INN,permit,completed
mississauga,7059 SECOND LINE WEST,,,43.62849783257896,-79.72902898264569,yes,building,1,1,0,barrier-free; lift,2020-04-02,2020-04-02,BP 3NEW 19-8831,,ROOF CANOPY OVER EXISTING BARRIER FREE ELEVATOR,permit,completed
mississauga,7080 DIXIE RD,,,43.67615074861546,-79.67831513930672,yes,building,1,1,0,lift,2022-09-07,2022-09-07,BP 3ALT 21-5358,,INSTALLATION OF AN ELEVATOR - ONTARIO KHALSA DARBAR,permit,issued
mississauga,7090 KENNEDY RD,,,43.65770135997827,-79.70146629113111,yes,building,1,1,0,barrier-free; ramp,2020-04-03,2020-04-03,BP 3NEW 20-32,,NEW EXTERIOR BARRIER-FREE RAMP AT BUILDING ENTRANCE,permit,completed
mississauga,7315 DAVID HUNTING DR,,,43.69594683678996,-79.66821041955387,yes,building,1,1,0,accessible; ramp,2025-06-02,2025-06-02,BP 3NEW 25-7826,,REPLACEMENT OF EXTERIOR ENTRANCE ACCESSIBLE RAMP,permit,issued
mississauga,7333 MISSISSAUGA RD,,,43.61630211835999,-79.75594205430177,yes,building,1,1,0,lift,2020-03-13,2020-03-13,BP 3ALT 20-758,,INTERIOR ALTERATIONS - LEVEL 3 ELEVATOR AREA - GLAXOSMITH,permit,completed
mississauga,7400 EAST DANBRO CRES,,,43.60725534083787,-79.7800788742351,yes,building,1,1,0,barrier-free; ramp,2026-01-26,2026-01-26,BP 3NEW 25-9986,,NEW EXTERIOR COVERED BARRIER-FREE RAMP - CHEP CANADA CORP.,permit,issued
mississauga,830 PAISLEY BLVD W,,,43.55896355499373,-79.63257311057805,yes,building,1,1,0,lift,2020-04-28,2020-04-28,BP 3ALT 20-872,,ALTERATIONS & UPGRADING TO (2) EXISTING LIFTS - HURON PARK COMMUNITY CENTRE,permit,completed
mississauga,924 RATHBURN RD E,,,43.61553433717498,-79.61639944830107,yes,building,1,1,0,lift,2023-08-29,2023-08-29,FIRE 23-8458,,FIRE ALARM CONTROL PANEL REPLACEMENT AND INSTALLATION OF SMOKE DETECTORS IN ALL ELEVATOR LOBBIES,permit,issued
mississauga,945 BLOOR ST,,,43.60765400924354,-79.60572093348556,yes,building,1,1,0,barrier-free; lift,2018-05-10,2018-05-10,BP 3NEW 18-1092,,NEW ELEVATOR ADDITION WITH BARRIER-FREE WASHROOMS; INTERIOR ALTERATIONS-WASHROOM RENOVATIONS  NEW BARRIER-FREE STAGE LIFT & STAIR LIFT-APPLEWOOD SECONDARY SCHOOL,permit,completed
mississauga,95 DUNDAS ST W,,,43.57861531839445,-79.61933538938338,yes,building,1,1,0,lift,2019-12-16,2019-12-16,BP 9SMAL 19-8776,,INTERIOR ALTERATIONS  NEW FRONT ENTRANCE WITH LIFT INSTALLATION - MISSISSAUGA II LP (REAL ESTATE OFFICE),permit,issued
