city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
mississauga,3900 CONFEDERATION PKY,,,43.584513156287386,-79.64472931277307,yes,building,1,1,0,lift,2023-03-01,2023-03-01,FIRE 23-5553,,INSTALLATION OF (4) MAGLOCKS AT PARKING GARAGE ELEVATOR VESTIBULES,permit
mississauga,3961 PARKGATE DR,,,43.55728379140925,-79.76165596653026,yes,building,1,1,0,lift,2020-11-16,2020-11-16,BP 9ALT 20-3527,,Interior Alterations - Renovate washrooms on ground and 2nd floor  remove load bearing wall on ground floor and replace with LVL beam & install new elevator,permit
mississauga,4092 FARNSWORTH CRES,,,43.53376234784649,-79.70736597433189,yes,building,1,1,0,lift,2025-03-31,2025-03-31,BP 9ALT 25-6683,,INTERIOR ALTERATION TO INSTALL A HOME LIFT,permit
mississauga,4129 SHIPP DR,,,43.59885886139616,-79.63570036793998,yes,building,1,1,0,lift,2021-10-05,2021-10-05,BP 9ALT 21-8033,,NEW ELEVATOR,permit
mississauga,4150 WESTMINSTER PL,,,43.615023899413984,-79.61904909973333,yes,building,1,1,0,ramp,2024-09-26,2024-09-26,BP 3NEW 24-3437,,ALTERATIONS TO REPLACE ENTRANCE STAIRS & RAMP IN FRONT YARD - ST LUKES DIXIE SENIOR RESIDENCE,permit
mississauga,4192 HICKORY DR,,,43.624529723788015,-79.60986343957552,yes,building,1,1,0,lift,2019-10-04,2019-10-04,BP 9ALT 19-7789,,REVISION TO 17-8042-ADD ELEVATOR RELOCATE 2ND FURNACE ROOM KITCHEN PARTITIONS GARAGE S.O.G TO STRUCTURAL SLAB REVISED FLOOR SYSTEM&TRUSSES,permit
mississauga,4252 HICKORY DR,,,43.62549457559698,-79.61108109398405,yes,building,1,1,0,lift,2022-11-24,2022-11-24,BP 9ALT 22-4266,,INTERIOR ALTERATIONS TO INSTALL AN ELEVATOR,permit
mississauga,4403 BEACON LANE,,,43.577980317321604,-79.66553930455193,yes,building,1,1,0,lift,2018-07-19,2018-07-19,BP 9ALT 18-2404,,INSTALLATION OF AN INTERIOR ELEVATOR,permit
mississauga,4450 TUCANA CRT,,,43.601602021049594,-79.64728059173777,yes,building,1,1,0,ramp,2021-08-17,2021-08-17,BP 3ALT 21-7410,,ALTERATIONS CONCRETE/RESTORATIONS TO UNDERGROUND PARKING GARAGE - ROOF DECK AND ACCESS RAMP,permit
mississauga,46 BEN MACHREE DR,,,43.5406250708698,-79.59220818507507,yes,building,1,1,0,lift,2022-09-01,2022-09-01,BP 9ALT 22-3520,,REVISION TO PERMIT 21-5106 - MINOR STRUCTURAL LAYOUT CHANGES IN BASEMENT  REMOVE ELEVATOR ACCESS,permit
mississauga,47 BEN MACHREE DR,,,43.541244651125524,-79.59167073080383,yes,building,1,1,0,lift,2023-08-15,2023-08-15,BP 9ALT 22-4486,,REVISION TO PERMIT 22-3559 - ADDITION OF HEATED ATTIC FLOOR   REVISED FRONT ELEVATION  & INTERIOR LAYOUT  NEW ELEVATOR,permit
mississauga,4834 HURON HEIGHTS DR,,,43.60937431301239,-79.64454210226523,yes,building,1,1,0,accessible; lift,2022-09-21,2022-09-21,BP 9ALT 22-3066,,INSTALL (1) NEW ACCESSIBILITY ELEVATOR WITHIN EXISTING SFD,permit
mississauga,4935 MAXINE PL,,,43.61077160287879,-79.6446970474285,yes,building,1,1,0,lift,2026-03-16,2026-03-16,BP 9ALT 26-312,,""" CANCELLATION REQUEST SENT TO INSPECTION""  INTERIOR ALTERATIONS TO BASEMENT  FIRST & SECOND FLOOR  INSTALL NEW ELEVATOR",permit
mississauga,4983 RATHKEALE RD,,,43.5776565690996,-79.68266190460771,yes,building,1,1,0,lift,2024-03-28,2024-03-28,FIRE 23-8432,,INSTALL SMOKE DETECTORS IN ELEVATOR LOBBIES AND CONNECT TO EXISTING FIRE CONTROL PANEL,permit
mississauga,505 COMANCHE RD,,,43.55417274469783,-79.60644821267567,yes,building,1,1,0,lift,2025-06-26,2025-06-26,BP 9ALT 24-5258,,ADDITION TO 2ND FLOOR  EXTERIOR AND INTERIOR ALTERATIONS TO ALL FLOORS  NEW REAR DECK  NEW ELEVATOR,permit
mississauga,5105 HURONTARIO ST,,,43.60911999119672,-79.65497227049123,yes,building,1,1,0,lift,2025-06-03,2025-06-03,BP 3ALT 24-4168,,REVISION TO BP 22-3528 - INTERIOR & EXTERIOR ALTERATIONS FOR NEW CORRIDOR & ELEVATOR PENTHOUSE,permit
mississauga,5248 FORESTWALK CIR,,,43.61705896089999,-79.6509820938688,yes,building,1,1,0,lift,2026-05-04,2026-05-04,BP 9ALT 26-773,,FINISHED BASEMENT  INSTALL AN ELEVATOR TO ACCOMODATE ALL FLOORS,permit
mississauga,55 GLENN HAWTHORNE BLVD,,,43.611427159721835,-79.66189165932498,yes,building,1,1,0,lift,2020-09-09,2020-09-09,FIRE 19-8182,,INSTALLATION OF SMOKE DETECTORS IN ELEVATOR LOBBY & ALTERATIONS TO ELEVATOR RECALL SYSTEM,permit
mississauga,562 CHANTENAY DR,,,43.58249614088098,-79.59048259650137,yes,building,1,1,0,lift,2022-11-22,2022-11-22,BP 9ALT 22-4571,,NEW ELEVATOR,permit
mississauga,5732 RIVERSIDE PL,,,43.58682769454671,-79.71094765703552,yes,building,1,1,0,lift,2018-12-13,2018-12-13,BP 9ALT 18-4566,,INSTALL ELEVATOR (BASEMENT TO SECOND FLOOR),permit
mississauga,6 QUEEN ST S,,,43.58722675176613,-79.7222688381477,yes,building,1,1,0,ramp,2021-07-22,2021-07-22,HOUSDEMO 21-7257,,DEMOLISH EXISTING (1) STOREY DWELLING WITH REAR RAMP FRAME,permit
mississauga,6404 TENTH LINE WEST,,,43.57031448192778,-79.75854840351752,yes,building,1,1,0,lift,2020-11-25,2020-11-25,BP 9ALT 20-3845,,ELEVATOR INSTALLATION,permit
mississauga,6406 TENTH LINE WEST,,,43.570181156169234,-79.75878615938815,yes,building,1,1,0,lift,2021-01-05,2021-01-05,BP 9ALT 20-4533,,REVISION TO PERMIT 20-3845 - STRUCTURAL CHANGES TO ELEVATOR,permit
mississauga,66 HIGH ST E,,,43.55503024199207,-79.58447849946833,yes,building,1,1,0,ramp,2022-08-17,2022-08-17,BP 3ALT 22-3405,,CONCRETE REPAIRS TO UNDERGROUND PARKING GARAGE AND RAMP,permit
mississauga,66 KING ST W,,,43.577052855612244,-79.61526152736387,yes,building,1,1,0,lift,2020-04-03,2020-04-03,FIRE 20-888,,FIRE ALARM SYSTEM UPGRADES AND REPAIR TO EXISTING ELEVATOR CONTROL ROOM,permit
mississauga,6719 GLEN ERIN DR,,,43.58718676531904,-79.7588563255836,yes,building,1,1,0,barrier-free,2023-05-11,2023-05-11,BP 3ALT 23-6905,,INTERIOR ALTERATIONS TO CONVERT EXISTING WASHROOM TO BARRIER FREE WASHROOM - TOTAL 25 UNITS,permit
mississauga,692 MONTBECK CRES,,,43.56843463012505,-79.56276890162508,yes,building,1,1,0,lift,2021-01-05,2021-01-05,BP 9ALT 20-2749,,NEW INTERIOR ELEVATOR,permit
mississauga,7110 DARCEL AVE,,,43.71882760636498,-79.6314704110514,yes,building,1,1,0,lift,2022-01-13,2022-01-13,FIRE 21-9958,,FIRE ALARM CONTROL PANEL REPLACEMENT& ELEVATOR FIRE ALARM DEVICES INSTALLATION,permit
mississauga,7170 DARCEL AVE,,,43.71975476880188,-79.6330766053894,yes,building,1,1,0,lift,2022-04-22,2022-04-22,FIRE 22-1207,,FIRE ALARM SYSTEM UPGRADE TO FACILITATE ELEVATOR UPGRADE,permit
mississauga,7230 DARCEL AVE,,,43.72069388951837,-79.63514234090437,yes,building,1,1,0,lift,2022-04-22,2022-04-22,FIRE 22-1206,,INSTALLATION OF FIRE ALARM DEVICES - ELEVATOR MODERNIZATION AS PER TSSA,permit
mississauga,7280 DARCEL AVE,,,43.721433601281625,-79.6367409605259,yes,building,1,1,0,lift,2022-04-22,2022-04-22,FIRE 22-1205,,INSTALLATION OF FIRE ALARM DEVICES - ELEVATOR MODERNIZATION AS PER TSSA,permit
mississauga,7340 GOREWAY DR,,,43.71933496582533,-79.6420457553539,yes,building,1,1,0,lift,2020-04-03,2020-04-03,FIRE 20-890,,UPGRADING EXISTING FIRE ALARM SYSTEM AND ELEVATOR CONTROL SYSTEM,permit
mississauga,7435 GOREWAY DR,,,43.72283925777987,-79.6428205213204,yes,building,1,1,0,lift,2018-06-07,2018-06-07,FIRE 17-5632,,ADDITION OF FIRE ALARM DEVICES DUE TO ELEVATOR MODERNIZATION  REPLACEMENT OF EXISTING FIRE ALARM CONTROL PANEL.,permit
mississauga,76 ST. LAWRENCE DR,,,43.55466928226806,-79.57979271187598,yes,building,1,1,0,lift,2020-04-15,2020-04-15,BP 9ALT 20-1140,,RESIDENTIAL ELEVATOR INSTALLATION,permit
mississauga,80 PORT ST E,,,43.55436969988513,-79.58137697049722,yes,building,1,1,0,ramp,2019-07-04,2019-07-04,BP 3NEW 19-6449,,PARKING GARAGE RAMP REPAIRS,permit
mississauga,878 SILVERTHORN MILL AVE,,,43.625950720342026,-79.72041094641888,yes,building,1,1,0,lift,2023-12-19,2023-12-19,BP 9ALT 23-10557,,INTERIOR ALTERATIONS TO INSTALL NEW ELEVATOR IN EXISTING SFD,permit
mississauga,9 EARL ST,,,43.58941577511993,-79.71968720384066,yes,building,1,1,0,lift,2024-02-16,2024-02-16,BP 9ALT 24-428,,REVISION TO BP 23-5892 - ALTERATIONS WITHIN ALL FLOORS INCLUDING FINISHING BASEMENT  NEW ELEVATOR & STRUCTURAL ALTERATIONS,permit
mississauga,92 WILLIAM ST,,,43.58343464227638,-79.71870999410865,yes,building,1,1,0,ramp,2022-12-19,2022-12-19,BP 3ALT 22-4576,,NEW STAIR AND RAMP FOR EXISTING PORCH IN REAR YARD OF EXISTING BLDG,permit
mississauga,927 MEADOW WOOD RD,,,43.517489855193496,-79.61804604597992,yes,building,1,1,0,accessible; ramp,2025-02-03,2025-02-03,BP 3NEW 25-5757,,NEW ACCESSIBLE RAMP IN FRONT YARD,permit
mississauga,953 NINTH ST,,,43.58427609817719,-79.57296784922319,yes,building,1,1,0,lift,2018-06-01,2018-06-01,BP 9ALT 18-1778,,REVISION TO BP 17-7374 - ADD 2ND FURNACE & CAR LIFT   TRUSS DESIGN & STRUCTURAL CHANGES,permit
