city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
montreal,1196  chemin Remembrance,Ville-Marie,,45.50316394896145,-73.59429197312764,yes,building,1,1,0,handicap,1991-11-26,1991-11-26,1000594391,,AMENAGEMENT D'UNE RAMPE D'HANDICAPE - CHALET DU MONT-ROYAL,permit,unknown
montreal,11990  rue Sherbrooke Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.64311751170992,-73.51316581099563,yes,building,1,1,0,handicap,2008-12-11,2008-12-11,3000040380,,Agrandir une mezzanine de 83.6 m. ca.. Aménager une salle de toilette pour handicapé.,permit,unknown
montreal,120  boulevard Gouin Est,Ahuntsic - Cartierville,,45.552516673481314,-73.672994894578,yes,building,1,1,0,lift; mobility,2017-05-30,2017-05-30,3000649013,,"Cour avant, face à Gouin: construire une rampe pour personnes à mobilité réduite sur pieux vissés. Sur 3 murs (sauf mur face à Gouin), remplacer 41 fenêtres du sous-sol dans les mêmes ouvertures, repeindre les grilles. À l'intérieur, au rez-de-chaussée, installer une ascenseur qui mène au sous-sol et réduire la largeur de l'escalier adjacent.",permit,unknown
montreal,1200  avenue McGill College,Ville-Marie,,45.50151301161871,-73.57030803679802,yes,building,1,1,0,handicap,1991-10-04,1991-10-04,1000496491,,"REAMENAGEMENT EN PARTIE DU 3E,5E,10E,14E ET 21E ETAGE + AJOUT DE TOIL. D'HANDICAPE DANS ANC. TOIL. AU 5E ETAGE,SA NS MODIF, STRUC.,TEL QUE PLANS",permit,unknown
montreal,1200  avenue Papineau,Ville-Marie,,45.5215028298215,-73.55002643216565,yes,building,1,1,0,lift,2003-09-26,2003-09-26,1000502103,,"DANS TOUT LE BATIMENT, REAMENAGEMENT DES ESPACES COMMUNS (CORRIDORS,    HALLS ASCENSEURS ET HALL D'ENTREE). AUCUN TRAVAIL EXTERIEUR.",permit,unknown
montreal,1201  boulevard René-Lévesque Ouest,Ville-Marie,,45.49792804433146,-73.57173827875445,yes,building,1,1,0,ramp,2025-12-01,2025-12-01,3001899373,,"À la rampe d'accès au stationnement de l'hôtel Sheraton, retirer la couche d'asphalte, la dalle en béton et l'étanchéité sous-jacente, effectuer les réparations localisées du béton, installer une nouvelle couche d'asphalte adhérente, une dalle en béton et une membrane d'étanchéité; au sous-sol 5, refaire partiellement la structure. Tel que plans approuvés.",permit,unknown
montreal,1201  rue Fleury Est,Ahuntsic - Cartierville,,45.55913768608326,-73.6585542064997,yes,building,1,1,0,handicap; ramp,2004-03-16,2004-03-16,1000109404,,CONSTRUIRE UNE RAMPE D'ACCÈS POUR HANDICAPÉS EN FAÇADE ET RÉAMÉNAGER LE VESTIBULE D'ENTRÉE,permit,unknown
montreal,12011  rue Sherbrooke Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.64305688950838,-73.51421632360912,yes,building,1,1,0,handicap,1990-05-25,1990-05-25,1000206690,,"MODIFICATION SUITE A LA DEM. DE PERMIS #5498-89 ,RAMPE HANDICAPES, ESCALIER #3 ,SYSTEME D'URGENCE TEL QUE PLA NS ET LISTE DES TRAV.",permit,unknown
montreal,1202  rue Sainte-Catherine Ouest,Ville-Marie,,45.49873281760385,-73.57417715965612,yes,building,1,1,0,handicap; lift,2000-08-31,2000-08-31,1000951400,,AU RC AMENAGER COMMERCE AU DETAIL DE CHAUSSURES SANS MODIFICATION       A LA STRUCTURE PLUS INSTALLER UN ASCENSEUR POUR HANDICAPE,permit,unknown
montreal,12045  rue Notre-Dame Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.6409870912213,-73.4912004610691,yes,building,1,1,0,ramp,2021-01-18,2021-01-18,3001248593,,ABATTRE UN ARBRE DANS L'IMPLANTATION DE LA RAMPE D'ACCÈS UNIVERSELLE PROJETÉE.,permit,unknown
montreal,1205  boulevard Henri-Bourassa Ouest,Ahuntsic - Cartierville,,45.540070242813115,-73.67884190747345,yes,building,1,1,0,ramp,2025-08-15,2025-08-15,3001863143,,Remplacer dans les mêmes dimensions la rampe d'accessibilté existante,permit,unknown
montreal,1205  rue Jarry Est,Villeray - Saint-Michel - Parc-Extension,,45.5501197484486,-73.62503886021986,yes,building,1,1,0,accessible,2012-07-19,2012-07-19,3000244401,,DU CÔTÉ OUEST REMPLACER UNE PORTE DANS LA MÊME OUVERTURE. AU RDC AMÉLIORATION DE L'ACCESSIBILITÉ POUR PERSONNES À MOBILITÉS RÉDUITES.,permit,unknown
montreal,1205  rue Labelle,Ville-Marie,,45.51410267832118,-73.55736164043913,yes,building,1,1,0,lift,1994-02-03,1994-02-03,1000035294,,"MISE AUX NORMES DU REGLEMENT #8399/GICLEURS,ASCENSEURS POMPIERS,        GENERATRICE,SYSTEME DETECTION ALARME INC.VENTILATION DU 3ESS_A APPENTIS",permit,unknown
montreal,12060  avenue du Bois-de-Boulogne,Ahuntsic - Cartierville,,45.543615977761746,-73.69699936398426,yes,building,1,1,0,handicap,1990-01-24,1990-01-24,1000024790,,"REMPLACER UNE FENETRE PAR UNE PORTE EN FACADE, FAIRE VESTIBULE ET RAMPE POUR HANDICAPES, AMENAGER DEBARCADERE AUTO S EN FACADE, TEL QUE PLANS.",permit,unknown
montreal,12090  rue Notre-Dame Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.64068760186533,-73.48894554796807,yes,building,1,1,0,lift,2014-08-15,2014-08-15,3000402825,,AGRANDISSEMENT DU CÔTÉ SUD DE (+/-195mc ) ET DU CÔTÉ OUEST ET EST DE (+/-50MC ). MISE AU NORME PARASISMIQUE DU BÂTIMENT EXISTANT ET REAMÉNAGEMENT INTÉRIEUR DE TOUT LES ÉTAGES ET L'AJOUT D'UN ASCENSEUR .,permit,unknown
montreal,1213  rue Sherbrooke Est,Le Plateau-Mont-Royal,,45.524360424600125,-73.5665032015668,yes,building,1,1,0,ramp,2016-01-28,2016-01-28,3000534317,,"Suite à dem.#3001004745, refaire toitures, solins en cuivre, remplacer murs rideaux, certaines portes et fenêtres, réparer maçonnerie. Entrée principale: remplacer rampe d'accès universelle, perron d'entrée et escalier en granite, trottoir en béton. Ajouter appareils mécanique au toit. Intérieur, enlever amiante&moisissure, remplacer enduits avec petits réaménagements ponctuels",permit,unknown
montreal,12150  rue Sherbrooke Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.64501413268503,-73.51335603052706,yes,building,1,1,0,handicap,1997-03-18,1997-03-18,1000162797,,"REAMENAGER LE DEPOT DES PIECES, AMENAGER UNE SALLE DE CONFERENCE, UNE   SALLE DE TOILETTE D'HANDICAPES ET CONSTRUIRE UNE MEZZANINE.",permit,unknown
montreal,1221  boulevard René-Lévesque Ouest,Ville-Marie,,45.497110575071595,-73.57248477037624,yes,building,1,1,0,lift,2021-04-12,2021-04-12,3001312533,,"Face au Boulevard Réné Lévesque, installer deux nouvelles portes modifiant la modulation du mur rideau, à l'intérieur du rez-dechaussée reamenager le corridor d'accés et installer un ascenseur entre le RC et le sous-sol 1.Tel que plans approuvés.",permit,unknown
montreal,1221  rue Fleury Est,Ahuntsic - Cartierville,,45.559684518335104,-73.65877000067003,yes,building,1,1,0,accessible; mobility,2022-08-17,2022-08-17,3001546793,,"RDC: réaménagement partiel du laboratoire, ajout d'une toilette accessible aux personnes à mobilité réduite, passage des connexions des frigos vers le compresseur au sous-sol. SS: Ajout de quelques bureaux, d'une salle de repos et d'une pièce pour le compresseur.",permit,unknown
montreal,12251  boulevard Laurentien,Ahuntsic - Cartierville,,45.5293664545854,-73.72205317042027,yes,building,1,1,0,lift,2018-11-29,2018-11-29,3000747389,,"Modifier le permis # 3000640573-17: Modifier le revêtement des façades donnant sur Laurentien et Émile-Nelligan. Remplacer et modifier des fenêtres. Modifier l'apparence des 2 éléments architecturaux. Sur le mur latéral, face à Émile-Nelligan, ajouter une plate-forme élévatrice,modifier les ouvertures du 2e étage.",permit,unknown
montreal,1226  rue Robin,Ville-Marie,,45.520201424228034,-73.55979400659601,yes,building,1,1,0,handicap,2003-09-19,2003-09-19,1000483203,,"AU RC,REAMENAGER CUISINE,SALLES DE REFRIGERATION ET TOILETTE D HANDICAPE",permit,unknown
montreal,1228  rue Saint-Hubert,Ville-Marie,,45.51487374585121,-73.55810094050884,yes,building,1,1,0,accessible,2012-12-05,2012-12-05,3000320105,,"En cour arrière au 2e étage, agrandir en aire de plancher pour les fins d'un espace de rangement accessible par l'extérieur seulement, le tout tels que plans approuvés",permit,unknown
montreal,12345  boulevard Albert-Hudon,Montréal-Nord,,45.62364662400471,-73.61603763869951,yes,building,1,1,0,handicap; ramp,2023-09-01,2023-09-01,3001629997,,"En marge avant principale, remplacer l'escalier de l'entrée principale et aménager une rampe d'accès pour personnes handicapées.",permit,unknown
montreal,12366  rue Lachapelle,Ahuntsic - Cartierville,,45.53117777076389,-73.72325149993185,yes,building,1,1,0,handicap,2012-10-27,2012-10-27,3000311583,,"Façade, réparer le plancher en ciment du perron, de l'escalier et de la rampe d'handicapé, remplacer le garde-corps de la rampe d'handicapé. (construction existante, aucun empiètement sur le domaine public)",permit,unknown
montreal,1240  rue Sanguinet,Ville-Marie,,45.512341420393255,-73.56032540397317,yes,building,1,1,0,handicap,1990-05-30,1990-05-30,1000214990,,"AMENAGER FOYER POUR PERSONNES BESOIN ASSISTANCE AU S-S & RDC, BUREAUX 2 ET 3E, NOUVELLE RAMPE HANDICAPES ET ASCENS EUR, REMPLACER FENETRES, T.Q.",permit,unknown
montreal,1240  rue Stanley,Ville-Marie,,45.49899529151991,-73.57290542664566,yes,building,1,1,0,lift,1990-01-30,1990-01-30,1000031290,,"REAMENAGEMENT DE L'ENTREE, NOUVEL ASCENSEUR ET CAGES D'ESCALIER, AMENA- GER BUREAUX ETAGES ET PENTHOUSE, FERMER CO UR INTERIEURE, TEL QUE PLANS.",permit,unknown
montreal,12435  avenue de la Miséricorde,Ahuntsic - Cartierville,,45.535623371762526,-73.72095457217513,yes,building,1,1,0,accessible,2019-01-28,2019-01-28,3000758313,,"À l'intérieur du couvent, réaménager les espaces communs et les chambres afin d'être conforme aux nouvelles normes d'accessibilité universelle. 137 nouvelles chambres aménagées avec salle de bain. Aucuns travaux de structure.",permit,unknown
montreal,1244  rue des Carrières,Rosemont - La Petite-Patrie,,45.53535539653074,-73.5920871268229,yes,building,1,1,0,accessible,1990-11-30,1990-11-30,1000583690,,"REAMENAGEMENT DES SALLES D'EAU POUR LES RENDRE ACCESSIBLES AUX FEMMES, TEL QUE PLANS ET DEVIS.",permit,unknown
montreal,125   rue Houde,Saint-Laurent,,45.514779242685066,-73.66092736833778,yes,building,1,1,0,handicap,1995-12-07,1995-12-07,1600029166,,ACCES HANDICAPES    «CONSTRUCTION COGESTAL INC.»  «OFFICE NATIONAL DU FILM»,permit,unknown
montreal,1251  rue Rachel Est,Le Plateau-Mont-Royal,,45.52721301522069,-73.57312693883765,yes,building,1,1,0,handicap,2007-01-05,2007-01-05,3000019905,,"RC, REAMENAGEMENT DE BOUTIQUE EXISTANTE ET PARTIE RESTAURANT(MAX.DE 50MC- COTE RACHEL) A L'AVANT ET DEPLACER SALLE DE TOILETTE HANDICAPES. AUCUNS TRAVAUX EXTERIEURS",permit,unknown
montreal,1255  rue Jeanne-Mance,Ville-Marie,,45.50745584238347,-73.56441933863755,yes,building,1,1,0,lift,2019-10-31,2019-10-31,3000893575,,"Au 5e (niveau 112) et 6e (niveau 130) étages, démanteler l'escalier de communication hélicoïdal existant pour nouvelle dalle de béton et agrandir le puit technique pour remplacer le monte charge par un ascenseur. Au 6e étage retirer un escalier pour ajouter une rampe. Tel que les plans approuvés.",permit,unknown
montreal,12550  boulevard Lacordaire,Montréal-Nord,,45.61634461497224,-73.63064684651339,yes,building,1,1,0,lift,2009-01-21,2009-01-21,3000040873,,RÉ-AMÉNAGEMENT INTÉRIEUR ET AGRANDISSEMENT À L'ARRIÈRE POUR L'AJOUT D'UN ASCENSEUR.,permit,unknown
montreal,1257  avenue du Mont-Royal Est,Le Plateau-Mont-Royal,,45.529577614470966,-73.57806874803978,yes,building,1,1,0,ramp,2018-11-29,2018-11-29,3000747338,,"En façade au Rdc, remplacer vitrine commerciale dans ouverture existante par nouvelle avec imposte fixe en aluminium anodisé gris clair, déplacer porte d'entrée et remplacer par nouvelle en aluminium anodisé gris clair avec poignée tubulaire, conserver dimensions de l'alcôve et soffite existants. Dans l'alcôve, installer rampe d'accès en béton. Aucuns autres travaux.",permit,unknown
montreal,1260  rue Crescent,Ville-Marie,,45.4970513486439,-73.57545348306422,yes,building,1,1,0,lift,1996-05-22,1996-05-22,1000435796,,AJOUT D'UN ASCENSEUR                                                    POUR DESSERVIR LE REZ-DE-CHAUSSEE ET LE TROISIEME ETAGE SEULEMENT.,permit,unknown
montreal,12640  boulevard Gouin Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.692126038366155,-73.51968159243489,yes,building,1,1,0,lift,2025-02-18,2025-02-18,3001809833,,"AU REZ-DE-CHAUSSÉE, AGRANDIR POUR DES VESTIAIRES. AGRANDIR POUR UNE SALLE MÉCANIQUE À DES FINS DE MISE AUX NORMES DU SYSTÈME DE RÉFRIGÉRATION. AU 2E ÉTAGE, AGRANDIR POUR AMÉNAGER UNE CAGE D'ASCENSEUR. AU RDC ET À L'ÉTAGE, AMÉNAGER UN CORRIDOR, AFIN DE LIMITER LES DÉPLACEMENTS DANS LE COLLÈGE. ÉRIGER UNE SÉPARATION COUPE-FEU ENTRE LE COLLÈGE ET LE CENTRE SPORTIF.",permit,unknown
montreal,1266  rue des Carrières,Rosemont - La Petite-Patrie,,45.536514447329395,-73.58965289709674,yes,building,1,1,0,ramp,2025-12-02,2025-12-02,3001899813,,Démolir la rampe d'accès de l'incinérateur. Avec travaux de structure. Tel que documents approuvés,permit,unknown
montreal,127  boulevard De Maisonneuve Est,Ville-Marie,,45.512548460319316,-73.56465862131675,yes,building,1,1,0,ramp,2010-08-02,2010-08-02,3000095709,,"Remplacer les portes et fenêtres, aménager une rampe d'accès à l'extérieur et réaménager l'intérieur du bâtiment tel qu'aux plans approuvés.",permit,unknown
montreal,12746  rue Notre-Dame Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.649321797927875,-73.48764097368796,yes,building,1,1,0,lift,2008-06-13,2008-06-13,3000034153,,"Agrandissement  au rez de chaussée,coté est, et remplacement d'un escalier extérieure par un ascenseur coté ouest",permit,unknown
montreal,1275  avenue des Canadiens-de-Montréal,Ville-Marie,,,,no,building,1,1,0,lift,2019-06-26,2019-06-26,3000837533,,"En façade (avenue Canadiens-de-Montréal), au rez-de-chaussée, modifier le mur rideau pour ajouter une ported'entrée et 3 portes pliantes, au mur arrère, créer une nouvelle ouverture pour une aire de chargement et ajouter une porte double, réaménager l'espace intérieur pour ajouter plate-forme élévatrice, selon plans approuvés",none,unknown
montreal,1276  rue Saint-André,Ville-Marie,,45.51596229055459,-73.55764382544459,yes,building,1,1,0,ramp,2012-06-15,2012-06-15,3000240731,,"À l'intérieur du bâtiment , à l'entrée principale, installer un plancher servant de rampe d'accès tels que plans approuvés",permit,unknown
montreal,1280  rue Saint-Denis,Ville-Marie,,45.51330691911291,-73.56025281897793,yes,building,1,1,0,mobility,2022-02-11,2022-02-11,3001490713,,"En façade, aménager une nouvelle entrée pour accès mobilité réduite et réaménagement de l'intérieur du bâtiment, du sous-sol au deuxième étage, en salle multifonctionnelle. Au toit, remplacer deux ventilateurs. Tel que documents approuvés.",permit,unknown
montreal,129  rue Saint-Jacques,Ville-Marie,,45.5049570108052,-73.55762862899076,yes,building,1,1,0,lift,1991-08-20,1991-08-20,1000415991,,"INSTAL.SYST.ELECTRO-AIMANT SUR PORTES SEPARANT ASCENSEURS ET ESPACES DE BUREAU AU 7E, 8E & 9E,T.Q.P.(REF.PERMIS M- 4671-90 & AVIS#C/91-10185/Q31",permit,unknown
montreal,13  rue Chauret,L'Île-Bizard - Sainte-Geneviève,,45.481327097210055,-73.86858047713845,yes,building,1,1,0,handicap; ramp,2007-07-13,2007-07-13,3000024974,,TRAV. AMÉNAGEMENT POUR ACCÈS HANDICAPÉ/AGRANDISSEMENT DU PORTIQUE D'ENTRÉE DE 2.63 M X 1.39 M AVEC RAMPE D'ACCÈS/RÉAMÉN. DE LA SALLE DE BAIN AU R-D-C/ MODIF. DE L'ESCALIER D'ENTRÉE PRINCIPALE,permit,unknown
montreal,1300  boulevard Rosemont,Rosemont - La Petite-Patrie,,45.53703886284401,-73.59305927024906,yes,building,1,1,0,handicap,1999-07-12,1999-07-12,1000660499,,"AU REZ-DE-CHAUSSEE, AMENAGEMENT D'UN ATELIER DE REMBOURRAGE DE MEUBLES  ET D'EQUIPEMENT POUR HANDICAPES",permit,unknown
montreal,1300  rue Saint-Patrick,Le Sud-Ouest,,45.48883669421717,-73.55745686627421,yes,building,1,1,0,handicap,1992-06-30,1992-06-30,1000305992,,"TRANSFORMER ESPACE D'ENTREPOSAGE EN BUREAUX, MODIFIER UN MUR COUPE-FEU, AMENAGER UNE RAMPE D'HANDICAPE, RELOCALISER PLUSIEURS OUVERTURES EXT.",permit,unknown
montreal,1302  rue Crawford,Verdun,,45.43850489296361,-73.58684545127831,yes,building,1,1,0,handicap; ramp,2005-05-03,2005-05-03,1300524566,,CONSTRUCTION D'UNE RAMPE D'ACCÈS POUR HANDICAPÉ. RÉ-AMÉNAGEMENT D'UNE SALLE DE BAIN. PERMIS DE PLOMBERIE OBLIGATOIRE.,permit,unknown
montreal,13050  rue Prince-Albert,Rivière-des-Prairies - Pointe-aux-Trembles,,45.65414639752486,-73.49247260566563,yes,building,1,1,0,ramp,2019-03-14,2019-03-14,3000774076,,"RÉAMÉNAGEMENT INTÉRIEUR PARTIEL DU BÂTIMENT . REMPLACEMENT ET MODIFICATIONS DE CERTAINES OUVERTURES ET REMPLACEMENT DE SECTIONS DU MUR EXTÉRIEUR. À L'EXTÉRIEUR, AMÉNAGER UNE RAMPE D'ACCÈS À LA PISCINE. TEL QUE PLANS.",permit,unknown
montreal,1306  rue Sainte-Catherine Est,Ville-Marie,,45.51929040846811,-73.55503362649094,yes,building,1,1,0,lift,2021-08-12,2021-08-12,3001422397,,"Au bâtiment, installer un nouveau ascenseur et réaménager la cage d'ascenseur. Tel que plans approuvés.",permit,unknown
montreal,1310  boulevard Saint-Joseph Est,Le Plateau-Mont-Royal,,45.53208250412874,-73.58168974425995,yes,building,1,1,0,ramp,2019-07-22,2019-07-22,3000844241,,"À l'arrière, agrandir le bâtiment en ajoutant un gymnase de 413 m2, revêtement béton arch. Larochelle, coul brun ambré, mur rideau alum. coul. bronze en verre et tympans. Excaver pour installer drain français. Réaménagement intérieur et à l'arrière faire une rampe d'accès universelle. Réaménagement de la cour avec jeux, plantation d'arbres et clôture.",permit,unknown
montreal,1310  rue Chabanel Ouest,Ahuntsic - Cartierville,,45.532056606412205,-73.65734062530493,yes,building,1,1,0,accessible; mobility,2021-09-15,2021-09-15,3001431353,,"À l'intérieur du bâtiment, au rez-de-chaussée, aménager un commerce de gros pour la vente d'articles d'exposition (mannequins, tablettes,etc). Remplacer 2 salles de toillette pour 1 qui est accessible aux personnes à mobilité réduite. Aucun travail de structure. Aucun travail extérieur.",permit,unknown
montreal,1330  rue Jarry Est,Villeray - Saint-Michel - Parc-Extension,,45.5503009027274,-73.62164586618285,yes,building,1,1,0,lift,2003-09-02,2003-09-02,1000433603,,"ENLEVER LES 3 RESERVOIRS SOUTERRAINS ET LEURS CONDUITS, ET LES ELEVATEUR DANDS LES BAIES DE SERVICE.",permit,unknown
montreal,1345  rue Lapointe,Saint-Laurent,,45.522702170015265,-73.69081798249258,yes,building,1,1,0,handicap,2023-10-16,2023-10-16,3001642213,,CONSTRUCTION D'UNE RAMPE INTÉRIEURE POUR HANDICAPÉ ET RÉAMÉNAGEMENT DE LA SALLE DE BAIN. REFECTION PARTIELLE DE LA BRIQUE DE LA CHEMINÉ MUR AVANT ET REFECTION PARTIELLE DU MUR LATÉRAL SOIT LE DÉMANTELEMENT ET RECONSTRUCTION AVEC LA MÊME BRIQUE,permit,unknown
montreal,1349  rue Saint-Zotique Est,Rosemont - La Petite-Patrie,,45.5422017221484,-73.60282960148427,yes,building,1,1,0,accessible,2019-11-18,2019-11-18,3000902334,,"EN COUR LATÉRALE, AMÉNAGER 3 CASES DE STATIONNEMENT PERPENDICULAIRES ET ACCESSIBLES PAR LA RUELLE. TEL QUE DOCUMENTS APPROUVÉS.",permit,unknown
montreal,1351  rue Sainte-Catherine Est,Ville-Marie,,45.519990078007204,-73.5547644001769,yes,building,1,1,0,handicap,1992-07-02,1992-07-02,1000309792,,AMENAGEMENT D'UN RESTAURANT SANS FRITURE + AJOUT D'UNE NOUVELLE         TOILETTE POUR HANDICAPE .,permit,unknown
montreal,1355  boulevard René-Lévesque Ouest,Ville-Marie,,45.49629668780543,-73.57330416860458,yes,building,1,1,0,lift,2005-12-21,2005-12-21,3000010188,,"AJOUT D'UNE MARQUISE EN FAÇADE, RÉNOVATION DES ASCENSEURS ET DE L'APENTIS, TRAVAUX DE RESTAURATION.",permit,unknown
montreal,1360  rue Jean-Talon Est,Rosemont - La Petite-Patrie,,45.54543982631721,-73.60935470604916,yes,building,1,1,0,accessible; handicap,2001-07-26,2001-07-26,1000939501,,DU 1ER AU 6E ÉTAGE AMÉNAGER LES SALLES DE BAINS EXISTANTES AFIN DE LES  RENDRES ACCESSIBLES AUX HANDICAPÉS ET AJOUT DE BAINS THÉRAPEUTIQUE,permit,unknown
montreal,1360  rue Ropery,Le Sud-Ouest,,45.4809947118339,-73.5689597055264,yes,building,1,1,0,lift; ramp,2013-05-13,2013-05-13,3000330529,,"Abaisser le niveau du plancher du rez-de-chaussée d'environ 80cm, construire les empattements pour 10 colonnes et une fosse d'ascenseur, mettre en place une dalle de propreté tels que plans approuvés. Construire 2 escaliers devant les portes d'entrée et une rampe d'accès. Pas de travaux extérieurs.",permit,unknown
montreal,1364  rue Sherbrooke Ouest,Ville-Marie,,45.49830757557712,-73.57912309061439,yes,building,1,1,0,mobility; ramp,2018-09-18,2018-09-18,3000738271,,"Façade Bishop, ajouter une rampe d'accès à mobilité réduite au Pavillon Desmarais. Travaux tels que plans approuvés.",permit,unknown
montreal,1365  rue Jean-Talon Est,Villeray - Saint-Michel - Parc-Extension,,45.54596447158118,-73.6095154318099,yes,building,1,1,0,lift,2011-05-26,2011-05-26,3000154924,,"Au S.S. du batiment, réaménagement des espaces pour recevoir l'appareil de résonnance magnétique avec services et ascenseur.",permit,unknown
montreal,1370  rue Sainte-Catherine Ouest,Ville-Marie,,45.4971227272077,-73.57576990947994,yes,building,1,1,0,lift,2002-05-15,2002-05-15,1000196702,,AU 1376 FERMER LE PLANCHE ENTRE LE RC ET LE 2E ET ENLEVER LES 2 ESCALIERMOBILES ET L'ASCENSEUR POUR CREE 2 NOUVEAUX LOCAUX_SANS AUTRES TRAVAUX,permit,unknown
montreal,1375  rue Grenet,Saint-Laurent,,45.51424111229955,-73.69060054819546,yes,building,1,1,0,accessible,2015-09-22,2015-09-22,3000503968,,MODIFICATIONS INTÉRIEURES ET EXTÉRIEURES; ACCESSIBILITÉ UNIVERSELLE «CENTRE DES LOISIRS DE SAINT-LAURENT»  AUCUN FRAIS DE PERMIS CAR BÂTIMENT DE LA VILLE,permit,unknown
montreal,138  avenue Atwater,Le Sud-Ouest,,45.47950192176163,-73.57670175826256,yes,building,1,1,0,lift,2021-11-16,2021-11-16,3001457993,,"À l'intérieur, rénover les transports verticaux (1 ascenseur passager et 1 monte-charge). Aucun travaux de structure. Aucun travaux extérieur.",permit,unknown
montreal,1389  avenue Laurier Est,Le Plateau-Mont-Royal,,45.53395792505899,-73.58368153500132,yes,building,1,1,0,handicap,2011-03-29,2011-03-29,3000125064,,AMÉNAGER LOCAL COMMERCIAL (ÉPICERIE) AVEC AJOUT D'UNE TOILETTE POUR HANDICAPÉ TEL QUE PLANS. AUCUN TRAVAUX AFFECTANT LA STRUCTURE NI EXTÉRIEUR.,permit,unknown
montreal,13950  rue Notre-Dame Est,Rivière-des-Prairies - Pointe-aux-Trembles,,45.66692875740048,-73.49437691743557,yes,building,1,1,0,lift,1991-09-11,1991-09-11,1000457491,,"AGRANDISSEMENT ARRIERE, DU SOUS-SOL AU 4E, POUR INSTALLER ASCENSEUR ET REAMENAGEMENT INTERIEUR DE TOUS LES ETA GES, TEL QUE PLANS",permit,unknown
montreal,140  9e Avenue,LaSalle,,45.42819035918224,-73.60054977862741,yes,building,1,1,0,accessible,2018-04-12,2018-04-12,3000714857,,"À L'EXTÉRIEUR, RÉFECTION DE TOUS LES PARVIS D'ENTRÉE ET AJOUT DE RAMPES D'ACCESSIBILITÉ UNIVERSELLE, REMPLACEMENT DES MAINS-COURANTES, AMÉNAGEMENT DU PAYSAGE EN AVANT ET RÉFECTION DE L'ASPHALTE SUR LE COTÉ ET L'ARRIÈRE. À L'INTÉRIEUR, TRAVAUX D'AMÉNAGEMENT ET DE MAINTENANCE (VENTILATION, PLOMBERIE ET ELECTRICITÉ) .",permit,unknown
montreal,1400  avenue Van Horne,Outremont,,,,no,building,1,1,0,lift,2020-03-16,2020-03-16,3000964733,,"AJOUT D'UN PUITS DE VENTILATION AU TOIT DE LA STATION DE MÉTRO OUTREMONT,  AJOUT DE TROIS PUITS D'ASCENSEURS ET  DE TROIS LANTERNEAUX EN COUR LATÉRALE POUR NOUVEL ESCALIER EN SOUTERRAIN. TEL QUE DOCUMENTS DÉPOSÉS ET RÉSOLUTION CA20 16 0087.",none,unknown
montreal,1405  rue Pomba,Saint-Laurent,,45.49197392500575,-73.71927512839329,yes,building,1,1,0,mobility,2024-12-20,2024-12-20,3001802353,,"MODIFICATIONS INTÉRIEURES «5N PLUS INC.» RÉAMÉNAGEMENT DE LA PARTIE BUREAUX - AMÉNAGEMENT D'UNE SALLE DE CONFÉRENCE, DE CAFÉTERIAS, DES SALLES DE BAIN, SALLE DE SERVEUR À L'ÉTAGE ET AU RDC TRANSFORMATION D'UNE CASE DE STATIONNEMENT EXISTANTE EN CASE POUR PERSONNES À MOBILITÉ RÉDUITE & AJOUT D'UNE MEZZANINE DE 148.55M2 (ANNULER NUMÉRO CIVIQUE 4445, RUE GARAND)",permit,unknown
montreal,1409  rue de Beaurivage,Mercier - Hochelaga-Maisonneuve,,45.58982111999036,-73.51008404448223,yes,building,1,1,0,barrier-free,2012-12-18,2012-12-18,3000320594,,"À L'AVANT REFAIRE L'ESCALIER DE BÉTON (AU MÊME ENDROIT), CONSTRUIRE UN PARCOURS SANS OBSTACLE. REFAIRE LES 2 BALCONS (MÊME ENDROIT, MÊME DIMENSION)",permit,unknown
montreal,14109  boulevard Gouin Ouest,Pierrefonds - Roxboro,,45.495481808670604,-73.85166962798367,yes,building,1,1,0,handicap,2006-08-22,2006-08-22,1500007058,,"AJOUT DE 2 AUVENTS , UN SUR LE CÔTÉ GOUIN QUI COUVRE LA RAMPE POUR LES HANDICAPÉS, L'AUTRE SUR LE CÔTÉ RIVE-BOISÉE QUI COUVRE LE SUPPORT À BICYCLETTES",permit,unknown
montreal,1415  rue Jarry Est,Villeray - Saint-Michel - Parc-Extension,,45.5515150271997,-73.6212457773661,yes,building,1,1,0,lift,2004-11-23,2004-11-23,3000001059,,Installer un nouvel élévateur sur les 4 étages du bâtiment.,permit,unknown
montreal,1415  rue Saint-Hubert,Ville-Marie,,45.515526241874305,-73.55907255545934,yes,building,1,1,0,lift,1990-08-27,1990-08-27,1000374590,,"REAMENAGEMENT DES SALLES DE CONFERENCES, TOILETTES ET HALL D'ASCENSEURS DES 5E ET 6E ETAGES, MECANIQUE, TERRASSE S UR TOIT, TEL QUE PLANS.",permit,unknown
