city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
vancouver,"1495 KINGSWAY, Vancouver, BC",Kensington-Cedar Cottage,,49.2490708,-123.0734821,yes,building,1,1,0,accessible,2018-10-19,2018-10-19,BP-2018-04383,,"Field Review - Addition / Alteration - Main floor

Interior alterations to change the use of approximately 2,588 square feet from office to dental office on the main floor in this existing mixed-use building.

Scope of work: demolish/construct partition walls, doors, millwork, t-bar ceiling, lighting, flooring, electrical, plumbing, mechanical, gas and sprinkler work for new tenant layout including accessible washroom and staff washroom.  

TENANT: Dr. Thanh T.K. Nguyen Inc. (Windsor Dental Clinic)

Letters of Assurance submitted by:
- Schedule A and Architectural Schedule B, Ken G. Wong, AIBC, 604.899.4549
- Electrical Schedule B, K.S. (Gary) Jatana, P.Eng, 604.210.0021
- Mechanical/Plumbing/Fire (Performance Spec Only) Schedule B, Nehal H. Patel, P.Eng, 604.210.0021

OK for field review as per Jamie Zhang, Aug.14/18 

Energy upgrade:
L2 - HVAC - Clean and Balance all Air Systems (per 6.7.2.3.2 of ASHRAE 90.1 - 2010)

Related to DP-2017-01063 (change of use).",permit
vancouver,"15 E 3RD AVENUE, Vancouver, BC V5T 1C5",Mount Pleasant,,49.2685428,-123.1042564,yes,building,1,1,0,accessible,2024-06-18,2024-06-18,BP-2024-01644,,"Field Review - Addition / Alteration - Interior alterations to change the use from General Office to Animal Clinic in this existing one-storey commercial building on this site.

Sch A/B - Arch - David Mah, AIBC 
Sch B - Elec Harjeet Badwal, P.Eng
Sch B - Mech/Struc - Harinder Saini, P.Eng

REV #1 

REVISED DOOR LOCATION IN  ACCESSIBLE WASHROOM 

DROPPED GWB CEILING IN OPEN OFFICE DELETED, REPLACED WITH T-BAR. T-BAR CEILING LAYOUT REVISED FROM 2X4 TO 2X2

ELECTRICAL AND MECHANICAL REVISED TO SUITE NEW CEILING TILES",permit
vancouver,"1507 POWELL STREET, Vancouver, BC V5L 5C3",Grandview-Woodland,,49.2836463,-123.0734613,yes,building,1,1,0,accessible,2018-04-14,2018-04-14,DB-2018-01383,,"High Density Housing / Commercial - Addition / Alteration - Interior and exterior alterations to demise the existing brewery (F2) at 1507 Powell St into two units and to change the use of the newly demised unit (#150 -1507 Powell St, approx 4000 SF) to food or beverage products manufacturing class B (F2) on the ground floor of this existing 2 storey building on this site. Occupant load 60 people. 

Exterior alterations for East Elevations (adjacent to parking lot) to provide accessible entrance and new vent cleared per G. Schaefer. 

Exterior alterations for new vent opening through 2nd floor tenant to the roof cleared by P. Chan subject to letter of support from Property Owner and Existing tenant in 1509 Powell Street. 

Commercial Kitchen Notes - Class 2 and Class 5 Cooking Operations:
1. Class 2 Cooking Operation (Type 2 Hood, Steam and Heat Removal).
  a. Grease laden vapour shall not be generated in this tenant space.
  b. Post a sign on the hood(s), ""Cooking causing grease-laden vapours is not allowed Exhaust system is designed for steam and heat removal only"".
2. Class 5 Cooking Operations (No Hood):  
  a. Appliances are less than or equal to 6 kW (Cooking procedures producing significant grease laden vapours, or significant heat or steam are not permitted).",permit
vancouver,"1514 ROBSON STREET, Vancouver, BC V6G 1C2",West End,,49.2889169,-123.1315801,yes,building,1,1,0,barrier-free,2023-06-21,2023-06-21,BP-2023-00807,,"Field Review - Addition / Alteration - Interior alteration to provide first tenant improvements to this existing retail shell space (1514 Robson Street) on this existing mixed-use building.

Letters of assurance submitted:
- Sch A/B (Arch): Renato A.L. Balbi, AIBC, 403.253.2853
- Sch B (Struct): Kosta Marcakis, P.eng., 604.254.0868
- Sch B (Mech, Plumb): Mathueu Tremblay, P.eng., 450.671.3131
- Sch B (Elec): Francis Houle, P.eng., 450.671.3131

Notes:
1. Shelving/racking to be not more than 12' H
2. The barrier-free washroom is to be used as the barrier-free changing room as well. Therefore, this secondary fitting room should not have to respect the push and pull dimension.",permit
vancouver,"1515 FRANKLIN STREET, Vancouver, BC V5L 1P3",Grandview-Woodland,,49.2825143,-123.0739038,yes,building,1,1,0,lift,2017-02-14,2017-02-14,BP-2017-00239,,"Field Review - Addition / Alteration - Change of use from Metal Products Manufacturing - Class B to Storage Warehouse and interior alterations to install a freight elevator for new Storage warehouse tenant at 1515 & 1525 Franklin St in this existing industrial building. Scope of work includes validating walls built without permit on the second floor.

No exterior alterations proposed.

Addressing note :
1515 Franklin St - full second floor
1525 Franklin St - West half side of ground floor
1575 Franklin St - East half side of ground floor

OK for field review as per Leighton Williams & Barrie Smith, January 13, 2017

Note: 
1. No DP required as Storage warehouse is outright use in M-2 and lesser parking required as per Eun Jeon, January 13, 2017.
2. Two units (1515 & 1525 Franklin St) are connected by a fire rated freight elevator only. 

Schedules submitted:
A/B (Arch) by Bob Turner, Arch. - 604.682.4853
B (Structural) by Carlos Chiu, Struct. Eng - 604.737.9830

Energy upgrade: L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)",permit
vancouver,"1531 W 15TH AVENUE, Vancouver, BC V6J 2K5",Fairview,,49.2582654,-123.1397191,yes,building,1,1,0,accessible; lift,2018-06-19,2018-06-19,DB-2017-03071,,"High Density Housing / Commercial - Addition / Alteration - Voluntary accessibility upgrade to this existing Church, involving a new platform lift in an enclosure of 38.61 SF on all 3 levels (115.83 SF total area). Scope of work includes a lobby in front of the lift on the second storey (Classroom Level) and the third storey (Church Level) and creating a machine room on the first storey (Parking Level). Scope of work includes replacing all exit signs with a new ISO signage system. 

OK for DB as per David Jung on Feb 15, 2017. 
Building Envelope Compliance Documentation waived with subject to condition that the lift doors are insulated as per Greg McCall on Dec 8, 2017. 

Sch A and Arch, Struct, Geotech, Mech, Plmb, & Elec Sch B, and Sch D-1 are submitted. 

Building Review Branch Notes:
- This work is considered Voluntary Upgrade to provide access to the church. Thus, upgrade levels are not applicable.
- This building is sprinklered at the parkade only. Sprinkler Permit may be required. 
- Door hardware at the lobby shall be operable and do not require tight grasping, or twisting of the wrist, and the only means of operation and conform to VBBL 3.3.1.13.(10)(c),(d), &(e).",permit
vancouver,"1535 W 3RD AVENUE, Vancouver, BC V6J 1J8",Fairview,,49.2690553,-123.1396858,yes,building,1,1,0,ramp,2018-10-22,2018-10-22,BP-2018-04298,,"High Density Housing / Commercial - Addition / Alteration - Change of Major Occupancy - 
Interior and exterior alterations to combine Unit #1535 and #1539 into one unit and change of major occupancy from Artist Studio (Group F2) to Office (Group D) in this one storey plus mezzanine commercial building.

Scope of work includes alterations to the parking and loading area, installing skylights and two (2) rooftop units, and convert the second storey to a mezzanine.

Upgrade Levels: F4, S4, N4, A4, E3.
Energy Upgrade E3 - Select L3 - HVAC -  Balance all systems (per 6.7.2.3 of ASHRAE 90.1-2010)

Revision#1 - Jan 11, 2019, J. Chen
- Apply plywood diaphragm on top of new enclosed offices for seismic upgrade.
- Reduce number of offices on both levels.
- Provide additional assembly details.
- Change stair dimensions.
- Change double doors on the north elevation to overhead doors.
- Extend deck at rear of the building, relocate exterior ramp and change ramp guard wall material to wood.
- Change parking and bike storage layout.
- Change lighting fixtures.

* The space above the new enclosed offices cannot be accessed and is not permitted to be occupied.  See Commitment Letters from landlord and tenant.",permit
vancouver,"1555 ROBSON STREET, Vancouver, BC V6G 1C3",West End,,49.2894427,-123.1317066,yes,building,1,1,0,accessible,2021-03-08,2021-03-08,BP-2020-04064,,"Field Review - Addition / Alteration - Interior alterations to the existing office (D) to provide a Temporary Presentation Center (D) on the 2nd floor at 1555 Robson St in this existing 2 storey & basement commercial building on this site.

Scope of work includes:  New walls, doors, accessible/universal washroom, millwork, two mock up suites, staff area with fridge, sink and dishwasher; power, lighting, paint and finishes throughout.

Interior alterations to remove existing partitions, millwork, doors, flooring, plumbing fixtures, etc. completed under DB-2018-06296.

OK for Field Review per D. Holbrook, December 22, 2020.

Related to time limited DP-2021-00125 to obscure windows (1 to 6 inclusive) with interior screen for this temporary use only.

Note: All kitchen appliances are to remain non-operable for display only, and the space is not to be used as dwelling. 

Notes:
~ Energy Upgrade:  E2 - Lighting - Upgrade to Local Control (per 9.4.1.1.(a) of ASHRAE 90.1-2016).
~ Building Not Sprinklered – No sprinkler permit required.
~ Schedule A CRP and Schedule B Architectural submitted by Darrell Epp, Architect, AIBC of Darrell J. Epp Architect Ltd., Tel: 604 916-2952.
~ Schedule B Electrical submitted by Guowei Wang, P. Eng. of WGW Engineering Ltd., Tel: 604 626-2930.
~ Schedule B Mechanical & Plumbing submitted by Alex Z. Q. Li, P. Eng. of Lia Engineering Ltd., Tel: 778323-1368.",permit
vancouver,"1568 W 75TH AVENUE #101, Vancouver, BC V6P 0L4",Marpole,,49.2042467,-123.1438137,yes,building,1,1,0,lift,2025-04-28,2025-04-28,BP-2025-00821,,"Field Review - Addition / Alteration - #101 - 1568 W 75th Ave
Interior alterations to provide improvements to add a freight elevator at this existing Wholesale Class A (shell) unit #101 - 1568 W 75th Ave on levels 1 and 2 at this industrial building on this site.
Scope of work includes the installation of freight lift. 

OK for Field Review per J.Steen

Schedule A: Kelly Riopelle - 778.580.7474
Schedule B Architectural: Kelly Riopelle - 778.580.7474
Schedule B Structural: Michael Kuziak, P. Eng. - 587.876.5687
Schedule B Electrical: Sher Singh Deo, P. Eng. - 604.946.7680

Note:
Any future proposed work or occupancy will require separate permit(s) for first TI.

This building is sprinklered. A separate sprinkler permit is required for all related work.

This permit is for alterations as shown in plans only. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.",permit
vancouver,"1568 W 75TH AVENUE #103, Vancouver, BC V6P 0L4",Marpole,,49.2042467,-123.1438137,yes,building,1,1,0,lift,2025-04-29,2025-04-29,BP-2025-00824,,"Field Review - Addition / Alteration - #103 - 1568 W 75th Ave
Interior alterations to provide improvements to add a freight elevator at this existing Wholesale Class A (shell) unit #103 - 1568 W 75th Ave on levels 1 and 2 at this industrial building on this site.
Scope of work includes installation of a freight lift, interior walls, and electrical 

OK for Field Review per J.Steen

Note: 
Any future proposed work will require separate permit(s).

This building is sprinklered. A separate sprinkler permit is required for all related work.

This permit is for alterations as shown in plans only. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.

The issuance of this permit if subject to the Archaeological Chance Find Management Plan (2022) developed by Musqueam Archaeology Department. Please ensure all construction crews are aware of this document. If archaeological materials are found, at any stage of ground disturbance, all work on the property must stop immediately and the protocol in the management plan must be followed.",permit
vancouver,"1568 W 75TH AVENUE #104, Vancouver, BC V6P 0L4",Marpole,,49.2042467,-123.1438137,yes,building,1,1,0,lift,2025-04-28,2025-04-28,BP-2025-00827,,"Field Review - Addition / Alteration - #104 - 1568 W 75th Ave
Interior alterations to provide improvements to add a freight elevator at this existing Wholesale Class A (shell) unit #104 - 1568 W 75th Ave on levels 1 and 2 at this industrial building on this site.
Scope of work includes installation of a freight lift, interior walls, and electrical. 

OK for Field Review per J.Steen

Note: 
Any future proposed work will require separate permit(s).

This building is sprinklered. A separate sprinkler permit is required for all related work.

This permit is for alterations as shown in plans only. Any unauthorized work on this site, existing or otherwise, is neither recognized nor approved and may be subject to enforcement action.",permit
vancouver,"1568 W 75TH AVENUE, Vancouver, BC V6P 6G2",Marpole,,49.2048795,-123.1439076,yes,building,1,1,0,accessible; lift,2024-12-06,2024-12-06,BP-2024-03116,,"High Density Housing / Commercial - Addition / Alteration - #111

Exterior and interior alterations to demise this existing two-storey Wholesale Class A shell space into two units and provide first TI to a Wholesale (Group F2) with ancillary office of 145sf on the 2nd floor of this existing commercial building on this site.  Unit#111

The scope includes to install an accessible elevator with 3"" elevator pit from the ground floor to the 2nd floor.  (FCL at 4.8m.  Main Floor Elev at 16'-1"")

Schedule A - Danny Wong - 604-773-2068
Schedule B Arch - Danny Wong - 604-773-2068
Schedule B Struc - Chih-yuan Shen 604-771-0116
Schedule B Mech Plumbing - X Tan 778-706-5858
Schedule B Elec - Z Fan 604-370-3361
Schedule D - Danny Wong - 604-773-2068

Revision #1 - May 6, 2026 (issued)
Building Review Branch Note: 
1. Remove elevator connecting first and second floor. 
2. Remove approved partition walls and doors on first floor.
3. Remove approved meeting room and relocate open kitchen location on second floor. 
4. No ventilation system will be installed at this time as per revision application form. 
5. Added office area and kitchen area on first floor. 

Addressing Revision Notes: 
1. #211 has been cancelled and is to be removed from the building/suite entry.  #111 is to be posted as shown on the plans & clearly visible from the suite entry prior to final inspection.",permit
vancouver,"1574 E HASTINGS STREET, Vancouver, BC",Grandview-Woodland,,49.2812431,-123.0733795,yes,building,1,1,0,ramp,2017-01-19,2017-01-19,BP-2016-03724,,"Tenant Improvement Program - Addition / Alteration - 1574 E Hastings St-ground floor

Interior alterations to provide tenant improvements to this approved for Retail shell space for a new Retail tenant (bike shop) on the ground level at 1574 E Hastings Street of this existing mixed-use commercial and residential building.

Scope of work: New washroom, storage, shelving, millwork, floor and wall finishes, electrical, & plumbing work. 

Note: See BP-2016-03215 for Demising wall to divide unit from 1506 E 
Hastings. 

*Revision to interior ramp at the entrance.  (Ramp OK without Architect per Mike Mcdairmid. Original Structural letter was given to DBI on site.)   Feb.20/17

OK for field review as per Howie Chow, November 17, 2016.

Related to IA-2016-00677.

Energy upgrade exempt: First TI",permit
vancouver,"158 W 5TH AVENUE, Vancouver, BC V5Y 1H7",Mount Pleasant,,49.2662903,-123.1086011,yes,building,1,1,0,ramp,2022-04-11,2022-04-11,BP-2022-00651,,"Field Review - Addition / Alteration - 158 W 5th Avenue.

Interior/exterior alterations to provide improvements for a new Courier Depot in this industrial building. Exterior alterations are limited to replace rear exit door and roll up door and add a new bicycle ramp at the loading dock.  

Scope of work includes:
1) Replacement of existing loading bay doors with new loading bay doors.
2) Addition of a ramp for bicycles at the exterior loading bay.
3) New vinyl flooring.
4) Installation of kitchen cabinets and sink at existing plumbing location.
5) Addition of duplex electrical outlets.
6) Addition of metal security bars on windows.
7) Installation of security system.

OK for field review as per Lalitha Jayaraman

Note:
1. Refer to DP-2022-00144 for change of use from Wholesaling to Courier Depot.",permit
vancouver,"1590 W 7TH AVENUE, Vancouver, BC V6J 1S2",Fairview,,49.2651363,-123.1399961,yes,building,1,1,0,accessible,2018-09-10,2018-09-10,BP-2018-04288,,"Tenant Improvement Program - Addition / Alteration - 1590 W 7th (Ground level)

Interior alterations to provide improvements to this existing Health Care Office tenant space on the ground floor (1590 W 7th) of this existing community care facility building on this site.
Scope: remove all walls, doors, ceiling and install new walls, doors, ceiling to reconfigure layout. Work to include making existing washroom accessible.   

OK for TIPs per Jamie Zhang, Aug. 10/18

Energy upgrade:
L2 - Lighting - Upgrade to incorporate Automatic Lighting Shutoff (per 9.4.1.1 of ASHRAE 90.1 - 2010)",permit
vancouver,"1620 W 3RD AVENUE, Vancouver, BC",Fairview,,49.2687975,-123.1414903,yes,building,1,1,0,handrail; ramp,2021-01-14,2021-01-14,BP-2020-03321,,"Field Review - Addition / Alteration - 1620 & 1632 W 3rd Av - 
Interior alterations and major renovation to demise the existing Food Products Manufacturing Class B (F2) with ancillary Retail Limited-Food at 1620 W 3rd Av on the 1st level into two SHELL units:
1620 W 3rd Av, Food Products Manufacturing Class B (F2) SHELL (1,364 sq. ft.) and 
1632 W 3rd Av, Food Products Manufacturing Class B (F2) SHELL (2,741 sq. ft.)
in this existing two (2) storey Manufacturing/Office Building on this site. 

Note:  Maximum Occupant Load = 25 persons for each unit

Scope of work includes: Interior demolition - walls, ceiling, millwork, doors, plumbing fixtures, lighting; new 2FRR demising wall (part of exterior and interior demising wall upgraded and part of demising wall new), two new universal washrooms with HWT, new fans, HVAC, doors, lighting, finished concrete floor, extension and handrails for existing ramp at rear of unit 1632.  
  
OK For Field Review per A. Campbell & H. Mahpour on Oct 23, 2020. 
 
Notes:
~ Energy Upgrade: E4 - Lighting - Upgrade all Lighting Controls (per 9.4.1.1 of ASHRAE 90.1-2016)
~ Separate permit(s) are required for tenant improvements for 1620 & 1632 W 3rd Av prior to occupancy.       
~ Schedule A CRP and Schedule B Architectural submitted by Nicholas Waissbluth, Architect, AIBC of Waissbluth
   Architecture Office Inc., Tel: 604 612-5095.
~ Schedule B Mechanical & Plumbing submitted by Avi Singh, P.Eng. of Zoom Engineering Ltd.,Tel: 604 593-1446.
~ Schedule B Electrical submitted by Gary Jatana, P.Eng. of Zoom Engineering Ltd., Tel: 604 593-1446.
~ Building Not Sprinklered – No sprinkler permit required.",permit
vancouver,"1630 W 75TH AVENUE, Vancouver, BC V6P 6G2",Marpole,,49.2050108,-123.1454543,yes,building,1,1,0,accessible,2025-09-04,2025-09-04,BP-2025-03168,,"Field Review - Addition / Alteration - Interior alterations to provide improvements to this existing wholesale class A unit for a new tenant in this existing industrial building.
Scope of work: restore the accessible washroom, validate upper level washroom door.

CF-2024-009815 BL required

OK for field review per O. Luo, July 11th, 2025.",permit
vancouver,"1641 COMMERCIAL DRIVE, Vancouver, BC V5L 3Y3",Grandview-Woodland,,49.2698775,-123.0706065,yes,building,1,1,0,accessible; handicap,2018-03-09,2018-03-09,BP-2017-06229,,"Field Review - Addition / Alteration - #1070 
Interior alterations only to provide a new handicap accessible washroom in this existing General Office use at unit #1070 at this existing Il Mercato commercial mall building.

OK for field review as per Howie Chow, November 29, 2017.

Energy Upgrade:
Upgrade to incorporate space control systems (per 9.4.1.2 of AHSRAE 90.1-2010)",permit
vancouver,"1643 W BROADWAY, Vancouver, BC",Fairview,,49.2639311,-123.1421036,yes,building,1,1,0,accessible,2017-08-18,2017-08-18,DB-2017-02441,,"High Density Housing / Commercial - Addition / Alteration - Exterior alterations to construct an outdoor patio on private property on the ground level of this existing restaurant.

Notes:
1. A separate permit is required for seating and/or structuring on city property.
2. Exterior patio shall maintain accessibility.
3. Maximum occupant load allowed (staff, interior & exterior seating): 150
4. Any increase in occupant load and/or interior/exterior seating shall require further review of the VBBL and may require additional washrooms.",permit
vancouver,"1648 E 1ST AVENUE, Vancouver, BC V5N 1A7",Grandview-Woodland,,49.269353,-123.0705297,yes,building,1,1,0,accessible; ramp,2024-04-18,2024-04-18,BP-2023-03598,,"Certified Professional Program - Addition / Alteration - Change the use from Church to Social Service Centre for the entire existing building

This project will be a minor renovation of the existing building to an assembly Youth Centre (single tenant). The interior improvements include reconfiguring the floor space to support the Youth Centre program. The main floor will include a reception/coffee bar, lounge space, offices, communal spaces, a boardroom, interconnection to the lower level, storage rooms and accessible washrooms. The lower floor will include a small workout gym, a change room, accessible
washrooms/bathrooms, a recording studio, a games rooms, a kitchen and a teaching kitchen. The exterior improvements will be limited to refurbishing / replacing existing windows, roofing replacement and envelope repairs where necessary. A new accessible ramp will provide access from the accessible stall in the parking lot the front entrance.
Scope of work includes a new fire alarm. 

Class 1 cooking proposed. 2019 VBBL 

Stage 1 - Demolition, Abatement and Structural - accepted Dec.18/23

Stage 2 - full construction - accepted Apr.18/24

Revision 1 - exterior and  interior layout changes including a class 1 kitchen added to the scope of work. - accepted Feb.3/25",permit
vancouver,"1655 E BROADWAY, Vancouver, BC V5N 1V9",Grandview-Woodland,,49.2623953,-123.0709663,yes,building,1,1,0,accessible,2025-05-14,2025-05-14,BP-2025-00503,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations to change the major occupancy of unit# 1655 E Broadway from Retail (Group E) to General Office (Group D) and Fitness/ Amenity space for residents (C with A2 intent) in this existing mixed-use residential Building.

Related: DP-2024-01143

******THIS PERMIT HAS BEEN REVIEWED & ISSUED UNDER THE REQUIREMENTS OF VBBL 2019 AND AMENDMENT EFFECTIVE DECEMBER 10, 2024 ********

Building Review Notes:
- Sch. A, Arch. B, Elec. B, Mech. & Plumb. B, are submitted.
-Upgrade requirement per VBBL 2019 11.2.1.2(3)
- 2HR FRR between Office (Group D) and Residential Amenity room (Group C with A2 intent)[ (ULC W453)
- Purpose occupant load for office: 20 (14 staff + 6 visitor), with 2 unisex washroom.
-Alteration will not effect existing AL-2021-00129
-Residential exercise room is Group C with A2 intent OK per T.Lee.
-Residential exercise room accessible washroom is located on 7th floor amenity room.
-Separate sign permit required for new signage.
-Contractor shall have a valid business license.",permit
vancouver,"1660 E HASTINGS STREET, Vancouver, BC",Grandview-Woodland,,49.2812121,-123.0715224,yes,building,1,1,0,accessible,2022-08-25,2022-08-25,DB-2022-03895,,"High Density Housing / Commercial - Addition / Alteration - 1660 E Hastings Street


Including the letter of operation from Kaila Wong of Vancouver Aboriginal Friendship Centre Society dated July 27, 2022 to provide interior alterations to combine two units of 1650 and 1660 E Hastings Streets and a change of use of approximately 3562.6 sq. ft. at 1660 E Hastings St from Retail Store to Social Service Centre (administration office) on the ground floor in this existing mixed-use (commercial/institutional) building for a limited period of time expiring December 31, 2023 unless extended in writing by the Director of Planning. Scope of work includes providing a new accessible washroom on the ground floor.

No inspection until proper signed and sealed document are received and processed.

Notes:
1. Related to DB-2022-04138 for Social Service Centre (temporary emergency shelter), same operator at 1670 E Hastings St on the second floor.
2. E2: Upgrade to incorporate Automatic Partial OFF (per 9.4.1.1.(g) of ASHRAE 90.1-2016)",permit
vancouver,"1665 W 7TH AVENUE, Vancouver, BC V6J 1S4",Fairview,,49.2656693,-123.1424361,yes,building,1,1,0,accessible,2020-11-13,2020-11-13,BP-2020-00699,,"High Density Housing / Commercial - Addition / Alteration - Interior alterations only and change of use from Restaurant Shell (group A2) to Fitness Centre- Class 2 (group A2) to provide tenant improvements. 

OK for BP only per Wayland Wong on Feb 12, 2020.
OK for the proposed layout per Benjamin Dufix on Feb 12, 2020. 

Sch A, Arch B, Mech B, & Plmb B are submitted. 

Occupant Load = max 98 persons

******THIS PERMIT HAS BEEN ISSUED UNDER THE REQUIREMENTS OF VBBL 2019********

Building Review Branch Note:
- At least one locker shall be accessible.
- Floor tile in shower/washroom shall be slip resistant. 

Reviewed during the 2020 pandemic crisis.",permit
vancouver,"1666 DURANLEAU STREET, Vancouver, BC",Fairview,,49.2721745,-123.1359842,yes,building,1,1,0,accessible,2019-06-03,2019-06-03,DB-2019-01566,,"Field Review - Addition / Alteration - Change of use from Retail Store (Major occupancy E) to Maritime Use (Major occupancy D) and interior alterations only to provide improvements for new Maritime Use tenant at 1666 Duranleau St in this commercial building.
No exterior alterations proposed.

OK for field review as per Eun Jeon

Note:  
1. OK to process as DB for change of use as per David Jung, April 15, 2019.
2. Proposed regular washroom cleared by Shannon Le as existing accessible washrooms are located at adjacent buildings. 

Energy upgrade selected: L2 - Lighting - Upgrade to incorporate automatic lighting shutoff (per 9.4.1.1 of ASHRAE 60.1-2010",permit
vancouver,"1666 W 1ST AVENUE, Vancouver, BC V6J 1G1",Fairview,,49.2703592,-123.1423258,yes,building,1,1,0,accessible; handicap,2019-02-12,2019-02-12,DB-2017-03440,,"High Density Housing / Commercial - Addition / Alteration - Major Renovation + Change of Major Occupancy to small suite.
Interior and exterior alteration to the first and second floor of this existing non-conforming to floor area, 2-storey building for a change of use from Vocational School (Bartending School) on the ground floor and Artist Studio with associated residential unit on the second floor to Retail Ltd Service Food with ancillary Wholesale on the ground floor, retaining the Artist Studio with associated residential unit on the second floor.  Scope of renovation work includes installation of kitchen ventilation system for the first floor Retail-Ltd Service Food tenant with ancillary wholesale, validate previous alterations (wwop) to include removal of interior walls and replace roof/skylights of previously open to below area for 2nd floor Artist Studio, installation of the rear open air exit stairs. 

Note: 
1- Class-1 cooking operation
2- The building complies with Part 9 of VBBL  

Revision-1, August 30, 2019
To remove the note “ Exposure protection of exit stairs to be provided by sprinkler system per VBBL 3.2.3.13(2)(5)"" from approved drawing sheet A-03. 

Revision 2, July 23, 2021
1- Remove and replace ceramic tile cladding on north elevation
2- Remove and replace existing tile on concrete sidewalk at front of the building
3- Replace waterproof membrane on base of exterior front wall below glazing
4- Install new porcelain tile on base of the ground floor north wall
5- Remove and replace metal cladding on upper floor at north elevation with new composite dadding
6- To alter the existing main floor washroom to comply with Handicapped accessibility
7- Construct new concrete footings and foundations for future security fencing and gate at rear of property
8- Changing construction assembly of the rear fire rated exterior wall at rear stair on south elevation
9- Installation of a new self-contained refrigeration unit in the rear of the first floor",permit
vancouver,"1670 E HASTINGS STREET, Vancouver, BC",Grandview-Woodland,,49.2809479,-123.0716113,yes,building,1,1,0,accessible; ramp,2022-10-03,2022-10-03,DB-2022-04138,,"High Density Housing / Commercial - Addition / Alteration - 1670 E Hastings Street (2nd level)

Including the letter of operation from Kaila Wong of Vancouver Aboriginal Friendship Centre Society dated July 27, 2022 to provide interior/exterior alterations to combine two units on the second floor and a change of use of approximately 8025.9 sq. ft. at 1670 E Hastings St from Storage Warehouse to Social Service Centre (temporary emergency shelter) in this existing mixed-use (commercial/institutional) building for a limited period of time expiring December 31, 2023 unless extended in writing by the Director of Planning. Exterior renovations are limited to construct a new accessibility ramp at the rear deck, add second exit and validate deck cover. 

Notes:
1. Related to DB-2022-03895 for Social Service Centre (administration office), same operator at 1660 E Hastings St on the ground floor.
2. Relaxation of Parking and Loading, and Addition of approximately 97 sq. ft of deck cover approved by Michelle Au. 

Schedule A - Christopher Rowe 250-472-8013
Architectural Schedule B - Christopher Rowe 250-472-8013
Structural Schedule B - Adam Samuel Densmore 778-791-7456",permit
vancouver,"1676 E 10TH AVENUE, Vancouver, BC",Kensington-Cedar Cottage,,49.2613758,-123.0702077,yes,building,1,1,0,accessible; lift,2021-12-15,2021-12-15,BP-2021-04853,,"Field Review - Addition / Alteration - Interior alterations to provide improvements for this new retail (cannabis) store.  Approved as per DP-2020-00489

Appeal No. Z35767 was heard by the Board of Variance on May 18th, 2021, and was ALLOWED, overturning the decision of the Director of Planning for interior and exterior alterations and to change the use from Retail, (Limited Food), to a Retail Cannabis Store on the main floor, and retail to ancillary office use on the 2nd storey, in this existing mixed-use building on this site. The approval is for the exclusive use of Burb Cannabis Corp., operated by Stephen Dowsley, and DBA:  “Burb”, and is for a limited period of time expiring on July 23, 2022, unless extended in writing by the Director of Planning.

Scope of work: Install interior walls & doors, install shelving and display cases, accessible washroom, accessible stair lift at front entry stair,  finishing throughout, electrical and plumbing fixtures, and flooring. 

OK for field review as per Rosa Astorino - September 16, 2021

This is not a sprinklered building

Energy Upgrade:
E2 - Lighting - Upgrade to Local Control (per 9.4.1.1.(a) of ASHRAE 90.1-2016)

Note: Energy checklist is currently no longer required with your Building Permit (BP) application. Some supporting documents are still required at BP stage, specifically Envelope and HVAC, if applicable. 
Service Water Heating and Lighting supporting documents, if applicable, must be submitted with your related trades permits (e.g. electrical and plumbing).  All energy upgrades will be checked during inspections stage.  It is the applicant’s responsibility to identify and note all required upgrades including energy upgrades on their BP drawings at BP stage.",permit
vancouver,"1682 W 7TH AVENUE, Vancouver, BC V6J 4S6",Fairview,,49.2651712,-123.1426729,yes,building,1,1,0,lift,2018-04-11,2018-04-11,BP-2018-01179,,"Field Review - Addition / Alteration - #201
Interior alterations to provide improvement for a new office tenant in unit #201 on the 2nd floor in this existing commercial building on this site.

OK for field review as per Jamie Zhang, Mar.05/18

Tenant: Spirit Lift Counselling Inc. 

Energy Upgrade:
L2 - Lighting - Upgrade all hard wired Lighting within scope of work area to High Efficiency light systems ((per 9.4.1.2 of ASHRAE 90.1 - 2010)",permit
